date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,b_solo,b_assist,b_error,pts,bhe,opponent
08/26/2011,North Texas,1-3,4.0,0,59.0,27.0,177.0,0.181,52.0,1.0,10.0,72.0,1.0,14.0,3.0,68.0,0.0,North Texas
08/27/2011,Houston Christian,0-3,3.0,0,28.0,20.0,91.0,0.088,26.0,1.0,8.0,36.0,1.0,10.0,1.0,35.0,0.0,Houston Christian
08/27/2011,Texas Southern,3-0,3.0,0,39.0,8.0,70.0,0.443,33.0,10.0,5.0,27.0,4.0,12.0,2.0,59.0,0.0,Texas Southern
09/02/2011,"Alabama @ Dallas, Texas",0-3,3.0,0,31.0,13.0,99.0,0.182,30.0,4.0,8.0,42.0,1.0,16.0,0.0,44.0,0.0,Alabama
09/03/2011,"TCU @ Dallas, Texas",0-3,3.0,0,31.0,15.0,107.0,0.15,28.0,4.0,6.0,54.0,2.0,2.0,0.0,38.0,2.0,TCU
09/03/2011,@ SMU,0-3,3.0,0,31.0,19.0,94.0,0.128,31.0,1.0,9.0,38.0,1.0,10.0,1.0,38.0,2.0,SMU
09/06/2011,@ Louisiana,1-3,4.0,0,41.0,19.0,122.0,0.18,35.0,7.0,13.0,50.0,1.0,11.0,2.0,54.5,2.0,Louisiana
09/08/2011,NIU,0-3,3.0,0,29.0,12.0,87.0,0.195,29.0,5.0,7.0,25.0,4.0,9.0,3.0,42.5,0.0,NIU
09/09/2011,Mississippi St.,0-3,3.0,0,39.0,12.0,100.0,0.27,40.0,5.0,8.0,45.0,0.0,6.0,2.0,47.0,0.0,Mississippi St.
09/10/2011,Baylor,0-3,3.0,0,35.0,20.0,113.0,0.133,32.0,7.0,8.0,51.0,1.0,0.0,1.0,43.0,0.0,Baylor
09/10/2011,UTEP,0-3,3.0,0,29.0,18.0,101.0,0.109,27.0,2.0,4.0,45.0,1.0,10.0,1.0,37.0,0.0,UTEP
09/13/2011,@ Houston,0-3,3.0,0,28.0,15.0,88.0,0.148,24.0,5.0,11.0,34.0,0.0,20.0,0.0,43.0,0.0,Houston
09/16/2011,"Belmont @ New Orleans, La.",0-3,3.0,0,30.0,10.0,78.0,0.256,26.0,0.0,9.0,26.0,3.0,2.0,0.0,34.0,3.0,Belmont
09/16/2011,"South Alabama @ New Orleans, La.",0-3,3.0,0,34.0,19.0,98.0,0.153,31.0,5.0,4.0,35.0,0.0,8.0,0.0,43.0,0.0,South Alabama
09/17/2011,@ Tulane,3-1,4.0,0,46.0,17.0,109.0,0.266,42.0,10.0,9.0,55.0,3.0,12.0,1.0,65.0,1.0,Tulane
09/22/2011,Southeastern La.,3-1,4.0,0,53.0,22.0,130.0,0.238,50.0,8.0,9.0,63.0,5.0,6.0,2.0,69.0,0.0,Southeastern La.
09/24/2011,Nicholls,3-0,3.0,0,51.0,14.0,114.0,0.325,50.0,4.0,10.0,50.0,1.0,6.0,0.0,59.0,0.0,Nicholls
09/29/2011,@ Texas St.,1-3,4.0,0,43.0,24.0,133.0,0.143,41.0,5.0,2.0,49.0,0.0,10.0,0.0,53.0,1.0,Texas St.
10/01/2011,@ UT Arlington,0-3,3.0,0,37.0,23.0,110.0,0.127,31.0,1.0,8.0,36.0,1.0,6.0,2.0,42.0,1.0,UT Arlington
10/06/2011,@ McNeese,3-1,4.0,0,59.0,24.0,171.0,0.205,53.0,8.0,10.0,78.0,2.0,10.0,3.0,74.0,0.0,McNeese
10/08/2011,A&M-Corpus Christi,3-1,4.0,0,54.0,27.0,152.0,0.178,50.0,11.0,10.0,66.0,3.0,20.0,1.0,78.0,0.0,A&M-Corpus Christi
10/13/2011,@ Northwestern St.,3-1,4.0,0,60.0,20.0,146.0,0.274,51.0,10.0,8.0,68.0,6.0,4.0,2.0,78.0,0.0,Northwestern St.
10/15/2011,@ Central Ark.,1-3,4.0,0,44.0,19.0,142.0,0.176,43.0,8.0,4.0,64.0,4.0,16.0,1.0,64.0,2.0,Central Ark.
10/19/2011,McNeese,2-3,5.0,0,76.0,28.0,190.0,0.253,70.0,5.0,8.0,74.0,2.0,22.0,6.0,94.0,0.0,McNeese
10/22/2011,@ UTSA,0-3,3.0,0,28.0,18.0,93.0,0.108,28.0,3.0,4.0,33.0,0.0,4.0,1.0,33.0,3.0,UTSA
10/27/2011,@ Southeastern La.,1-3,4.0,0,51.0,33.0,154.0,0.117,48.0,6.0,6.0,71.0,0.0,4.0,0.0,59.0,1.0,Southeastern La.
10/29/2011,@ Nicholls,3-0,3.0,0,50.0,18.0,117.0,0.274,50.0,7.0,5.0,63.0,1.0,10.0,1.0,63.0,2.0,Nicholls
11/03/2011,Northwestern St.,3-1,4.0,0,48.0,27.0,137.0,0.153,44.0,4.0,10.0,59.0,1.0,16.0,2.0,61.0,0.0,Northwestern St.
11/05/2011,Central Ark.,3-1,4.0,0,58.0,20.0,118.0,0.322,58.0,11.0,12.0,49.0,2.0,14.0,1.0,78.0,0.0,Central Ark.
11/10/2011,Sam Houston,1-3,4.0,0,51.0,21.0,153.0,0.196,50.0,7.0,10.0,72.0,1.0,14.0,1.0,66.0,0.0,Sam Houston
11/12/2011,SFA,3-1,4.0,0,56.0,19.0,135.0,0.274,50.0,11.0,6.0,53.0,1.0,12.0,2.0,74.0,0.0,SFA
11/18/2011,@ Central Ark.,1-3,4.0,0,40.0,19.0,120.0,0.175,39.0,6.0,15.0,48.0,1.0,10.0,0.0,52.0,2.0,Central Ark.
