date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/30/2013,UNCW,1-3,4.0,0,49.0,32.0,162.0,0.105,45.0,2.0,11.0,62.0,2.0,2.0,0.0,0.0,53.0,1.0,UNCW
08/31/2013,Elon,0-3,3.0,0,34.0,23.0,110.0,0.1,32.0,3.0,6.0,47.0,4.0,6.0,10.0,1.0,48.0,2.0,Elon
08/31/2013,UIC,3-1,4.0,0,50.0,18.0,125.0,0.256,48.0,8.0,9.0,47.0,3.0,5.0,10.0,4.0,68.0,1.0,UIC
09/06/2013,"Norfolk St. @ Morgantown, W.Va.",3-0,3.0,0,34.0,22.0,91.0,0.132,32.0,4.0,10.0,41.0,3.0,1.0,14.0,3.0,46.0,2.0,Norfolk St.
09/06/2013,"Fordham @ Morgantown, W.Va.",0-3,3.0,0,33.0,22.0,96.0,0.115,32.0,2.0,10.0,33.0,6.0,1.0,2.0,3.0,37.0,1.0,Fordham
09/07/2013,"Canisius @ Morgantown, W.Va.",3-0,3.0,0,40.0,15.0,105.0,0.238,38.0,6.0,7.0,55.0,3.0,3.0,6.0,1.0,52.0,0.0,Canisius
09/07/2013,@ West Virginia,0-3,3.0,0,29.0,23.0,85.0,0.071,29.0,3.0,5.0,26.0,4.0,0.0,4.0,3.0,34.0,0.0,West Virginia
09/11/2013,Air Force,2-3,5.0,0,59.0,25.0,169.0,0.201,53.0,7.0,8.0,69.0,10.0,1.0,4.0,2.0,69.0,0.0,Air Force
09/13/2013,"Northern Ky. @ Cincinnati, Ohio",2-3,5.0,0,56.0,30.0,165.0,0.158,54.0,7.0,6.0,75.0,4.0,3.0,14.0,7.0,73.0,2.0,Northern Ky.
09/13/2013,@ Cincinnati,3-0,3.0,0,43.0,13.0,105.0,0.286,40.0,4.0,6.0,50.0,7.0,2.0,16.0,5.0,57.0,0.0,Cincinnati
09/14/2013,"Cleveland St. @ Cincinnati, Ohio",1-3,4.0,0,38.0,24.0,142.0,0.099,37.0,1.0,7.0,58.0,4.0,4.0,12.0,7.0,49.0,0.0,Cleveland St.
09/21/2013,Lafayette,3-0,3.0,0,51.0,14.0,127.0,0.291,46.0,6.0,4.0,64.0,3.0,1.0,6.0,3.0,61.0,0.0,Lafayette
09/27/2013,@ Bucknell,3-0,3.0,0,41.0,17.0,95.0,0.253,40.0,4.0,6.0,34.0,5.0,0.0,16.0,1.0,53.0,0.0,Bucknell
09/28/2013,@ Lehigh,1-3,4.0,0,47.0,21.0,134.0,0.194,45.0,9.0,6.0,61.0,8.0,4.0,8.0,8.0,64.0,0.0,Lehigh
10/05/2013,Colgate,1-3,4.0,0,49.0,23.0,147.0,0.177,48.0,3.0,10.0,57.0,4.0,6.0,20.0,4.0,68.0,0.0,Colgate
10/11/2013,@ Holy Cross,3-0,3.0,0,40.0,14.0,83.0,0.313,36.0,5.0,3.0,37.0,3.0,2.0,14.0,3.0,54.0,1.0,Holy Cross
10/12/2013,@ Army West Point,0-3,3.0,0,29.0,20.0,94.0,0.096,29.0,3.0,3.0,31.0,6.0,1.0,4.0,3.0,35.0,1.0,Army West Point
10/16/2013,@ Loyola Maryland,3-1,4.0,0,55.0,19.0,139.0,0.259,48.0,9.0,8.0,62.0,8.0,1.0,14.0,1.0,72.0,1.0,Loyola Maryland
10/18/2013,American,0-3,3.0,0,30.0,19.0,107.0,0.103,29.0,3.0,5.0,39.0,4.0,1.0,2.0,1.0,35.0,1.0,American
10/22/2013,Towson,0-3,3.0,0,39.0,21.0,108.0,0.167,37.0,6.0,8.0,35.0,5.0,1.0,6.0,6.0,49.0,1.0,Towson
10/25/2013,@ Lafayette,3-1,4.0,0,55.0,20.0,137.0,0.255,53.0,13.0,15.0,66.0,7.0,1.0,12.0,1.0,75.0,0.0,Lafayette
10/29/2013,Loyola Maryland,3-0,3.0,0,42.0,17.0,96.0,0.26,37.0,4.0,10.0,30.0,4.0,2.0,10.0,4.0,53.0,1.0,Loyola Maryland
11/01/2013,Lehigh,3-1,4.0,0,55.0,25.0,154.0,0.195,50.0,4.0,12.0,63.0,2.0,4.0,8.0,3.0,67.0,0.0,Lehigh
11/02/2013,Bucknell,3-0,3.0,0,37.0,21.0,106.0,0.151,36.0,4.0,8.0,47.0,0.0,4.0,18.0,2.0,54.0,2.0,Bucknell
11/05/2013,@ Towson,0-3,3.0,0,29.0,17.0,91.0,0.132,29.0,1.0,5.0,31.0,6.0,1.0,6.0,4.0,34.0,3.0,Towson
11/08/2013,@ Colgate,2-3,5.0,0,48.0,28.0,177.0,0.113,46.0,3.0,7.0,79.0,7.0,2.0,18.0,0.0,62.0,0.0,Colgate
11/13/2013,@ American,0-3,3.0,0,31.0,20.0,107.0,0.103,29.0,3.0,3.0,44.0,8.0,2.0,0.0,2.0,36.0,0.0,American
11/15/2013,Army West Point,0-3,3.0,0,26.0,18.0,103.0,0.078,25.0,1.0,5.0,44.0,4.0,2.0,6.0,1.0,32.0,1.0,Army West Point
11/16/2013,Holy Cross,3-0,3.0,0,41.0,11.0,103.0,0.291,37.0,8.0,9.0,44.0,7.0,2.0,4.0,1.0,53.0,1.0,Holy Cross
