date,opponent/venue,result,sets,mp,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/29/2014,UC Irvine,3-1,4.0,0,0,51.0,12.0,129.0,0.302,43.0,11.0,10.0,61.0,3.0,0.0,12.0,1.0,68.0,1.0,UC Irvine
08/30/2014,Cincinnati,3-0,3.0,0,0,41.0,11.0,104.0,0.288,35.0,6.0,7.0,45.0,4.0,2.0,18.0,0.0,58.0,1.0,Cincinnati
08/30/2014,Duquesne,3-2,5.0,0,0,66.0,29.0,170.0,0.218,62.0,6.0,11.0,68.0,5.0,0.0,14.0,4.0,79.0,5.0,Duquesne
09/05/2014,"Oakland @ Columbia, Mo.",3-0,3.0,0,0,45.0,13.0,91.0,0.352,39.0,7.0,4.0,48.0,2.0,1.0,8.0,1.0,57.0,2.0,Oakland
09/06/2014,"Illinois St. @ Columbia, Mo.",3-1,4.0,0,0,50.0,29.0,155.0,0.135,48.0,3.0,3.0,79.0,5.0,1.0,10.0,6.0,59.0,1.0,Illinois St.
09/06/2014,@ Missouri,2-3,5.0,0,0,58.0,23.0,153.0,0.229,54.0,4.0,11.0,60.0,9.0,1.0,18.0,1.0,72.0,1.0,Missouri
09/12/2014,Ohio,0-3,3.0,0,0,42.0,16.0,115.0,0.226,41.0,1.0,10.0,49.0,5.0,0.0,6.0,2.0,46.0,0.0,Ohio
09/13/2014,Syracuse,3-0,3.0,0,0,46.0,14.0,106.0,0.302,44.0,11.0,5.0,53.0,3.0,1.0,3.0,0.0,59.5,1.0,Syracuse
09/13/2014,Ohio St.,2-3,5.0,0,0,58.0,22.0,143.0,0.252,52.0,9.0,13.0,50.0,7.0,5.0,12.0,3.0,78.0,1.0,Ohio St.
09/16/2014,@ Dayton,2-3,5.0,0,0,59.0,24.0,148.0,0.236,48.0,2.0,10.0,53.0,8.0,3.0,14.0,0.0,71.0,1.0,Dayton
09/19/2014,Lipscomb,3-1,4.0,0,0,46.0,13.0,128.0,0.258,44.0,6.0,8.0,62.0,6.0,7.0,26.0,0.0,72.0,2.0,Lipscomb
09/20/2014,@ Kentucky,1-3,4.0,0,0,48.0,29.0,158.0,0.12,45.0,4.0,11.0,74.0,4.0,0.0,10.0,3.0,57.0,0.0,Kentucky
09/26/2014,@ Georgetown,3-1,4.0,0,0,50.0,17.0,148.0,0.223,45.0,6.0,8.0,86.0,1.0,0.0,26.0,1.0,69.0,1.0,Georgetown
09/28/2014,@ Creighton,0-3,3.0,0,0,26.0,19.0,109.0,0.064,22.0,2.0,3.0,48.0,5.0,1.0,16.0,5.0,37.0,1.0,Creighton
10/03/2014,Villanova,3-0,3.0,0,0,40.0,9.0,100.0,0.31,36.0,6.0,5.0,43.0,1.0,3.0,14.0,2.0,56.0,0.0,Villanova
10/04/2014,Seton Hall,1-3,4.0,0,0,63.0,26.0,184.0,0.201,58.0,4.0,9.0,77.0,2.0,0.0,14.0,3.0,74.0,0.0,Seton Hall
10/08/2014,Marquette,1-3,4.0,0,0,46.0,20.0,139.0,0.187,44.0,5.0,8.0,54.0,3.0,0.0,8.0,1.0,55.0,1.0,Marquette
10/10/2014,@ Providence,3-0,3.0,0,0,46.0,13.0,116.0,0.284,43.0,4.0,6.0,53.0,3.0,3.0,4.0,1.0,55.0,1.0,Providence
10/11/2014,@ St. John's (NY),3-1,4.0,0,0,49.0,22.0,158.0,0.171,42.0,6.0,9.0,63.0,5.0,3.0,6.0,0.0,61.0,0.0,St. John's 
10/14/2014,DePaul,3-1,4.0,0,0,66.0,14.0,154.0,0.338,62.0,7.0,5.0,67.0,3.0,2.0,9.0,4.0,79.5,0.0,DePaul
10/18/2014,Butler,2-3,5.0,0,0,69.0,33.0,213.0,0.169,64.0,3.0,4.0,97.0,0.0,1.0,18.0,2.0,82.0,0.0,Butler
10/24/2014,@ Seton Hall,3-2,5.0,0,0,73.0,29.0,204.0,0.216,71.0,6.0,14.0,87.0,2.0,1.0,14.0,0.0,87.0,0.0,Seton Hall
10/25/2014,@ Villanova,3-0,3.0,0,0,42.0,6.0,87.0,0.414,36.0,6.0,6.0,41.0,3.0,2.0,6.0,2.0,53.0,2.0,Villanova
10/31/2014,@ DePaul,3-1,4.0,0,0,66.0,16.0,154.0,0.325,61.0,8.0,11.0,64.0,6.0,0.0,10.0,0.0,79.0,0.0,DePaul
11/01/2014,@ Marquette,0-3,3.0,0,0,36.0,21.0,122.0,0.123,34.0,2.0,3.0,60.0,2.0,1.0,6.0,2.0,42.0,1.0,Marquette
11/07/2014,Creighton,1-3,4.0,0,0,47.0,25.0,159.0,0.138,46.0,9.0,10.0,66.0,1.0,0.0,12.0,1.0,62.0,2.0,Creighton
11/08/2014,Georgetown,3-0,3.0,0,0,46.0,12.0,92.0,0.37,42.0,5.0,7.0,39.0,0.0,0.0,10.0,0.0,56.0,0.0,Georgetown
11/14/2014,@ Butler,3-1,4.0,0,0,63.0,29.0,183.0,0.186,61.0,3.0,12.0,93.0,4.0,4.0,16.0,0.0,78.0,1.0,Butler
11/21/2014,St. John's (NY),3-0,3.0,0,0,40.0,12.0,88.0,0.318,38.0,8.0,8.0,45.0,1.0,1.0,6.0,0.0,52.0,2.0,St. John's 
11/22/2014,Providence,3-0,3.0,0,0,40.0,10.0,90.0,0.333,34.0,8.0,10.0,39.0,0.0,0.0,2.0,2.0,49.0,1.0,Providence
11/28/2014,"Creighton @ Milwaukee, Wis.",1-3,4.0,0,0,54.0,25.0,149.0,0.195,52.0,6.0,12.0,61.0,6.0,2.0,12.0,2.0,68.0,2.0,Creighton
