date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/25/2017,"Wright St. @ Long Beach, Calif.",3-0,3.0,0,47.0,16.0,117.0,0.265,46.0,3.0,12.0,51.0,3.0,2.0,4.0,2.0,54.0,0.0,Wright St.
08/26/2017,"Stanford @ Long Beach, Calif.",0-3,3.0,0,25.0,17.0,72.0,0.111,24.0,0.0,5.0,27.0,9.0,0.0,14.0,1.0,32.0,1.0,Stanford
08/26/2017,@ Long Beach St.,3-1,4.0,0,61.0,27.0,142.0,0.239,56.0,8.0,11.0,57.0,4.0,0.0,14.0,3.0,76.0,0.0,Long Beach St.
09/01/2017,Coastal Carolina,3-0,3.0,0,42.0,11.0,110.0,0.282,41.0,5.0,10.0,54.0,4.0,1.0,14.0,0.0,55.0,0.0,Coastal Carolina
09/01/2017,Omaha,3-0,3.0,0,40.0,11.0,103.0,0.282,40.0,5.0,4.0,54.0,6.0,2.0,8.0,2.0,51.0,0.0,Omaha
09/02/2017,Coastal Carolina,3-2,5.0,0,65.0,22.0,157.0,0.274,61.0,3.0,5.0,71.0,1.0,3.0,12.0,0.0,77.0,0.0,Coastal Carolina
09/02/2017,Indiana St.,3-1,4.0,0,59.0,16.0,137.0,0.314,53.0,4.0,5.0,58.0,1.0,1.0,6.0,0.0,67.0,0.0,Indiana St.
09/08/2017,Iowa St.,1-3,4.0,0,60.0,30.0,158.0,0.19,56.0,1.0,11.0,68.0,5.0,0.0,28.0,1.0,75.0,0.0,Iowa St.
09/08/2017,NIU,3-0,3.0,0,42.0,9.0,93.0,0.355,41.0,7.0,6.0,41.0,1.0,2.0,18.0,0.0,60.0,0.0,NIU
09/09/2017,NIU,3-0,3.0,0,46.0,19.0,113.0,0.239,43.0,6.0,1.0,56.0,1.0,0.0,14.0,0.0,59.0,0.0,NIU
09/15/2017,@ Howard,3-1,4.0,0,53.0,24.0,124.0,0.234,45.0,2.0,8.0,44.0,0.0,0.0,12.0,0.0,61.0,0.0,Howard
09/16/2017,"Princeton @ Washington, DC",3-0,3.0,0,45.0,16.0,103.0,0.282,43.0,5.0,3.0,47.0,3.0,0.0,10.0,1.0,55.0,0.0,Princeton
09/16/2017,@ American,3-0,3.0,0,52.0,11.0,107.0,0.383,48.0,3.0,7.0,60.0,4.0,1.0,8.0,2.0,60.0,2.0,American
09/22/2017,@ Rutgers,3-0,3.0,0,38.0,13.0,80.0,0.312,34.0,4.0,8.0,33.0,2.0,1.0,14.0,1.0,50.0,0.0,Rutgers
09/23/2017,@ Penn St.,1-3,4.0,0,53.0,24.0,144.0,0.201,53.0,1.0,6.0,54.0,5.0,1.0,10.0,1.0,60.0,2.0,Penn St.
09/29/2017,Wisconsin,0-3,3.0,0,31.0,22.0,99.0,0.091,30.0,3.0,6.0,43.0,2.0,0.0,2.0,0.0,35.0,0.0,Wisconsin
09/30/2017,Minnesota,0-3,3.0,0,42.0,13.0,117.0,0.248,41.0,2.0,5.0,42.0,1.0,2.0,14.0,0.0,53.0,0.0,Minnesota
10/04/2017,Michigan,3-1,4.0,0,67.0,18.0,149.0,0.329,64.0,0.0,4.0,68.0,4.0,1.0,11.0,0.0,73.5,0.0,Michigan
10/07/2017,Nebraska,0-3,3.0,0,35.0,21.0,122.0,0.115,34.0,0.0,5.0,40.0,3.0,2.0,5.0,0.0,39.5,0.0,Nebraska
10/11/2017,@ Indiana,3-1,4.0,0,59.0,20.0,154.0,0.253,54.0,5.0,8.0,75.0,5.0,2.0,14.0,1.0,73.0,0.0,Indiana
10/15/2017,@ Minnesota,0-3,3.0,0,37.0,20.0,122.0,0.139,32.0,1.0,1.0,48.0,3.0,3.0,10.0,6.0,46.0,0.0,Minnesota
10/20/2017,Illinois,2-3,5.0,0,71.0,30.0,169.0,0.243,68.0,2.0,7.0,73.0,7.0,1.0,16.0,0.0,82.0,0.0,Illinois
10/21/2017,Northwestern,3-0,3.0,0,43.0,16.0,102.0,0.265,37.0,3.0,4.0,53.0,2.0,6.0,12.0,1.0,58.0,0.0,Northwestern
10/27/2017,@ Michigan,0-3,3.0,0,37.0,16.0,85.0,0.247,35.0,1.0,6.0,26.0,5.0,0.0,6.0,2.0,41.0,1.0,Michigan
10/28/2017,@ Michigan St.,1-3,4.0,0,47.0,12.0,115.0,0.304,45.0,6.0,7.0,60.0,7.0,2.0,16.0,1.0,63.0,1.0,Michigan St.
11/03/2017,Indiana,3-0,3.0,0,34.0,8.0,78.0,0.333,28.0,2.0,8.0,38.0,2.0,1.0,20.0,1.0,47.0,0.0,Indiana
11/05/2017,Purdue,2-3,5.0,0,65.0,24.0,172.0,0.238,60.0,4.0,11.0,67.0,4.0,3.0,18.0,0.0,81.0,0.0,Purdue
11/08/2017,Penn St.,0-3,3.0,0,25.0,21.0,101.0,0.04,25.0,0.0,0.0,37.0,5.0,3.0,4.0,0.0,30.0,0.0,Penn St.
11/11/2017,Ohio St.,3-1,4.0,0,58.0,21.0,138.0,0.268,53.0,5.0,3.0,62.0,2.0,0.0,8.0,1.0,67.0,0.0,Ohio St.
11/17/2017,@ Maryland,1-3,4.0,0,40.0,20.0,106.0,0.189,36.0,4.0,7.0,51.0,12.0,1.0,16.0,1.0,53.0,2.0,Maryland
11/18/2017,@ Ohio St.,3-0,3.0,0,43.0,11.0,121.0,0.264,37.0,2.0,9.0,55.0,1.0,1.0,28.0,0.0,60.0,0.0,Ohio St.
11/22/2017,@ Illinois,0-3,3.0,0,28.0,21.0,100.0,0.07,27.0,1.0,4.0,35.0,6.0,1.0,10.0,1.0,35.0,1.0,Illinois
11/25/2017,@ Nebraska,0-3,3.0,0,28.0,21.0,105.0,0.067,25.0,1.0,7.0,39.0,3.0,3.0,6.0,2.0,35.0,2.0,Nebraska
