date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2017,@ Col. of Charleston,0-3,3.0,0,23.0,21.0,130.0,0.015,21.0,0.0,4.0,60.0,3.0,1.0,6.0,0.0,27.0,0.0,Col. of Charleston,3,7.666666666666667,7.0,43.333333333333336,7.0,0.0,1.3333333333333333,20.0,0.3333333333333333,2.0,0.0,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2017,"Denver @ Charleston, S.C.",1-3,4.0,0,41.0,24.0,152.0,0.112,39.0,5.0,3.0,60.0,5.0,3.0,2.0,0.0,50.0,1.0,Denver,4,10.25,6.0,38.0,9.75,1.25,0.75,15.0,0.75,0.5,0.0,12.5,,3.8333333333333335,,3.5,,21.666666666666668,,0.0075,,3.5,,0.0,,0.6666666666666666,,10.0,,0.16666666666666666,,1.0,,0.0,,4.5
08/26/2017,"Tennessee St. @ Charleston, S.C.",2-3,5.0,0,53.0,25.0,218.0,0.128,51.0,11.0,5.0,106.0,9.0,3.0,12.0,4.0,73.0,2.0,Tennessee St.,5,10.6,5.0,43.6,10.2,2.2,1.0,21.2,0.6,2.4,0.8,14.6,,5.972222222222222,,4.333333333333333,,27.111111111111114,,0.042333333333333334,,5.583333333333333,,0.4166666666666667,,0.6944444444444443,,11.666666666666666,,0.3611111111111111,,0.8333333333333334,,0.0,,7.166666666666667
09/01/2017,"Wofford @ Boiling Springs, NC",0-3,3.0,0,31.0,16.0,114.0,0.132,26.0,3.0,2.0,47.0,5.0,0.0,8.0,0.0,38.0,0.0,Wofford,3,10.333333333333334,5.333333333333333,38.0,8.666666666666666,1.0,0.6666666666666666,15.666666666666666,0.0,2.6666666666666665,0.0,12.666666666666666,9.505555555555555,7.129166666666666,6.0,4.5,41.644444444444446,31.233333333333334,0.085,0.06375,8.983333333333333,6.7375,1.1500000000000001,0.8625,1.0277777777777777,0.7708333333333333,18.733333333333334,14.05,0.561111111111111,0.4208333333333333,1.6333333333333335,1.225,0.26666666666666666,0.2,12.033333333333333,9.025
09/01/2017,@ Gardner-Webb,3-2,5.0,0,56.0,23.0,149.0,0.221,51.0,5.0,7.0,64.0,4.0,2.0,12.0,1.0,69.0,1.0,Gardner-Webb,5,11.2,4.6,29.8,10.2,1.0,1.4,12.8,0.4,2.4,0.2,13.8,10.394444444444444,7.7700000000000005,5.444444444444444,4.666666666666666,39.86666666666667,32.586666666666666,0.124,0.0774,9.53888888888889,7.123333333333333,1.4833333333333334,0.89,0.8055555555555555,0.7499999999999999,17.288888888888888,14.373333333333335,0.45,0.3366666666666666,1.8555555555555554,1.5133333333333332,0.26666666666666666,0.16,13.255555555555555,9.753333333333334
09/02/2017,"N.C. Central @ Boiling Springs, NC",3-0,3.0,0,46.0,24.0,125.0,0.176,42.0,3.0,3.0,63.0,2.0,2.0,8.0,0.0,55.0,1.0,N.C. Central,3,15.333333333333334,8.0,41.66666666666666,14.0,1.0,1.0,21.0,0.6666666666666666,2.6666666666666665,0.0,18.33333333333333,10.71111111111111,8.341666666666667,4.977777777777778,4.655555555555555,37.13333333333333,32.12222222222223,0.16033333333333333,0.10133333333333333,9.688888888888888,7.63611111111111,1.4000000000000001,0.9083333333333333,1.0222222222222221,0.8583333333333333,16.555555555555554,14.111111111111112,0.3333333333333333,0.34722222222222215,2.488888888888889,1.6611111111111112,0.3333333333333333,0.16666666666666666,13.688888888888888,10.427777777777777
09/06/2017,@ Charlotte,0-3,3.0,0,40.0,24.0,122.0,0.131,38.0,1.0,2.0,51.0,9.0,0.0,8.0,1.0,45.0,0.0,Charlotte,3,13.333333333333334,8.0,40.66666666666666,12.666666666666666,0.3333333333333333,0.6666666666666666,17.0,0.0,2.6666666666666665,0.3333333333333333,15.0,12.28888888888889,9.34047619047619,5.977777777777778,5.133333333333333,36.48888888888889,33.48571428571429,0.17633333333333334,0.112,10.955555555555556,8.545238095238094,1.0,0.9214285714285715,1.0222222222222221,0.8785714285714284,16.48888888888889,15.095238095238097,0.35555555555555557,0.3928571428571428,2.5777777777777775,1.8047619047619048,0.06666666666666667,0.14285714285714285,14.933333333333332,11.557142857142855
09/08/2017,"UMES @ Winston-Salem, NC",1-3,4.0,0,51.0,25.0,158.0,0.165,50.0,2.0,4.0,79.0,10.0,0.0,10.0,0.0,58.0,0.0,UMES,4,12.75,6.25,39.5,12.5,0.5,1.0,19.75,0.0,2.5,0.0,14.5,13.28888888888889,9.839583333333332,6.866666666666667,5.491666666666666,37.37777777777777,34.38333333333333,0.17600000000000002,0.114375,12.28888888888889,9.060416666666667,0.7777777777777778,0.8479166666666667,1.0222222222222221,0.8520833333333333,16.933333333333334,15.333333333333334,0.35555555555555557,0.34374999999999994,2.5777777777777775,1.9124999999999999,0.17777777777777778,0.16666666666666666,15.711111111111109,11.987499999999999
09/09/2017,"William & Mary @ Winston-Salem, N.C.",3-2,5.0,0,49.0,18.0,155.0,0.2,47.0,6.0,5.0,58.0,6.0,1.0,16.0,0.0,64.0,0.0,William & Mary,5,9.8,3.6,31.0,9.4,1.2,1.0,11.6,0.2,3.2,0.0,12.8,13.805555555555557,10.162962962962961,7.416666666666667,5.575925925925926,40.61111111111111,34.95185185185185,0.15733333333333335,0.12000000000000001,13.055555555555555,9.442592592592593,0.611111111111111,0.8092592592592592,0.8888888888888888,0.8685185185185185,19.25,15.824074074074076,0.2222222222222222,0.3055555555555555,2.6111111111111107,1.9777777777777774,0.1111111111111111,0.14814814814814814,15.944444444444443,12.266666666666666
09/09/2017,@ Wake Forest,2-3,5.0,0,47.0,26.0,196.0,0.107,41.0,5.0,9.0,78.0,8.0,2.0,16.0,1.0,62.0,0.0,Wake Forest,5,9.4,5.2,39.2,8.2,1.0,1.8,15.6,0.4,3.2,0.2,12.4,11.96111111111111,10.126666666666665,5.949999999999999,5.378333333333333,37.05555555555555,34.556666666666665,0.16533333333333336,0.128,11.52222222222222,9.438333333333334,0.6777777777777777,0.8483333333333333,0.8888888888888888,0.8816666666666666,16.116666666666664,15.401666666666667,0.06666666666666667,0.295,2.788888888888889,2.0999999999999996,0.1111111111111111,0.13333333333333333,14.1,12.319999999999999
09/15/2017,"Furman @ Knoxville, Tenn.",0-3,3.0,0,20.0,14.0,89.0,0.067,18.0,3.0,8.0,33.0,7.0,1.0,4.0,1.0,26.0,2.0,Furman,3,6.666666666666667,4.666666666666667,29.666666666666668,6.0,1.0,2.6666666666666665,11.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,8.666666666666666,10.65,10.06060606060606,5.016666666666667,5.362121212121212,36.56666666666667,34.97878787878788,0.15733333333333333,0.1260909090909091,10.033333333333333,9.325757575757576,0.9,0.8621212121212121,1.2666666666666666,0.9651515151515152,15.649999999999999,15.41969696969697,0.20000000000000004,0.3045454545454545,2.966666666666667,2.1999999999999997,0.06666666666666667,0.13939393939393938,13.233333333333334,12.327272727272726
09/16/2017,"Marshall @ Knoxville, Tenn.",0-3,3.0,0,30.0,15.0,98.0,0.153,29.0,3.0,8.0,39.0,5.0,0.0,6.0,1.0,36.0,0.0,Marshall,3,10.0,5.0,32.666666666666664,9.666666666666666,1.0,2.6666666666666665,13.0,0.0,2.0,0.3333333333333333,12.0,8.622222222222222,9.777777777777777,4.48888888888889,5.304166666666666,33.28888888888889,34.53611111111111,0.12466666666666666,0.12116666666666666,7.866666666666667,9.048611111111112,1.0666666666666667,0.873611111111111,1.8222222222222222,1.1069444444444445,12.733333333333333,15.051388888888889,0.3111111111111111,0.3069444444444444,2.577777777777778,2.1277777777777773,0.17777777777777778,0.15555555555555553,11.28888888888889,12.02222222222222
09/16/2017,@ Tennessee,1-3,4.0,0,43.0,17.0,140.0,0.186,41.0,3.0,6.0,62.0,6.0,1.0,2.0,0.0,48.0,3.0,Tennessee,4,10.75,4.25,35.0,10.25,0.75,1.5,15.5,0.25,0.5,0.0,12.0,8.688888888888888,9.794871794871794,4.955555555555556,5.2807692307692315,33.84444444444444,34.392307692307696,0.109,0.12361538461538461,7.955555555555556,9.096153846153847,1.0,0.8833333333333333,2.3777777777777778,1.2269230769230768,13.199999999999998,14.893589743589745,0.24444444444444446,0.2833333333333333,2.1777777777777776,2.1179487179487175,0.2888888888888889,0.1692307692307692,11.02222222222222,12.020512820512819
09/23/2017,@ NJIT,3-2,5.0,0,44.0,19.0,147.0,0.17,40.0,7.0,7.0,51.0,10.0,5.0,10.0,1.0,61.0,1.0,NJIT,5,8.8,3.8,29.4,8.0,1.4,1.4,10.2,1.0,2.0,0.2,12.2,9.138888888888888,9.863095238095237,4.638888888888889,5.207142857142857,32.44444444444444,34.43571428571429,0.13533333333333333,0.12807142857142856,8.638888888888888,9.178571428571429,0.9166666666666666,0.8738095238095237,2.277777777777778,1.2464285714285714,13.166666666666666,14.936904761904762,0.19444444444444442,0.28095238095238095,1.2777777777777777,2.002380952380952,0.22222222222222224,0.1571428571428571,10.888888888888891,12.019047619047617
09/29/2017,Jacksonville,2-3,5.0,0,65.0,33.0,199.0,0.161,56.0,4.0,7.0,94.0,5.0,3.0,6.0,6.0,75.0,1.0,Jacksonville,5,13.0,6.6,39.8,11.2,0.8,1.4,18.8,0.6,1.2,1.2,15.0,9.85,9.792222222222222,4.35,5.113333333333333,32.355555555555554,34.1,0.16966666666666666,0.13086666666666666,9.305555555555555,9.1,1.05,0.9088888888888889,1.8555555555555554,1.2566666666666666,12.899999999999999,14.62111111111111,0.4166666666666667,0.3288888888888889,1.5,2.0022222222222217,0.17777777777777778,0.16,12.066666666666668,12.031111111111109
10/01/2017,North Florida,3-0,3.0,0,49.0,15.0,121.0,0.281,42.0,5.0,8.0,51.0,6.0,1.0,14.0,3.0,62.0,0.0,North Florida,3,16.333333333333332,5.0,40.333333333333336,14.0,1.6666666666666667,2.6666666666666665,17.0,0.3333333333333333,4.666666666666667,1.0,20.666666666666668,10.85,9.992708333333333,4.883333333333334,5.20625,34.73333333333333,34.45625,0.17233333333333334,0.13274999999999998,9.816666666666668,9.23125,0.9833333333333334,0.9020833333333333,1.4333333333333333,1.2656249999999998,14.833333333333334,14.882291666666667,0.6166666666666667,0.3458333333333333,1.2333333333333334,1.952083333333333,0.4666666666666666,0.22499999999999998,13.066666666666668,12.216666666666665
10/06/2017,@ FGCU,0-3,3.0,0,31.0,13.0,107.0,0.168,28.0,1.0,10.0,33.0,2.0,0.0,12.0,0.0,38.0,1.0,FGCU,3,10.333333333333334,4.333333333333333,35.666666666666664,9.333333333333334,0.3333333333333333,3.333333333333333,11.0,0.0,4.0,0.0,12.666666666666666,12.71111111111111,10.365686274509804,5.133333333333333,5.194117647058824,36.51111111111111,34.80196078431373,0.20400000000000004,0.1414705882352941,11.066666666666668,9.511764705882353,1.288888888888889,0.9470588235294118,1.8222222222222222,1.3480392156862744,15.333333333333334,15.00686274509804,0.6444444444444445,0.34509803921568627,2.6222222222222222,2.1117647058823525,0.7999999999999999,0.27058823529411763,15.955555555555556,12.713725490196076
10/07/2017,@ Stetson,1-3,4.0,0,62.0,29.0,195.0,0.169,59.0,2.0,6.0,85.0,5.0,0.0,6.0,4.0,67.0,2.0,Stetson,4,15.5,7.25,48.75,14.75,0.5,1.5,21.25,0.0,1.5,1.0,16.75,13.222222222222221,10.363888888888889,5.311111111111111,5.1462962962962955,38.599999999999994,34.849999999999994,0.20333333333333334,0.14294444444444443,11.511111111111111,9.501851851851852,0.9333333333333335,0.912962962962963,2.4666666666666663,1.458333333333333,15.6,14.78425925925926,0.3111111111111111,0.3259259259259259,3.288888888888889,2.2166666666666663,0.7333333333333333,0.25555555555555554,16.11111111111111,12.711111111111109
10/13/2017,@ Kennesaw St.,0-3,3.0,0,28.0,14.0,99.0,0.141,26.0,0.0,6.0,37.0,6.0,2.0,8.0,1.0,34.0,0.0,Kennesaw St.,3,9.333333333333334,4.666666666666667,33.0,8.666666666666666,0.0,2.0,12.333333333333334,0.6666666666666666,2.6666666666666665,0.3333333333333333,11.333333333333334,14.055555555555555,10.63421052631579,5.527777777777778,5.257017543859649,41.583333333333336,35.58157894736842,0.20600000000000004,0.1443157894736842,12.694444444444443,9.778070175438597,0.8333333333333334,0.8912280701754386,2.5,1.4605263157894735,16.416666666666668,15.124561403508773,0.1111111111111111,0.30877192982456136,3.3888888888888893,2.1789473684210523,0.6666666666666666,0.29473684210526313,16.694444444444443,12.923684210526313
10/14/2017,@ Lipscomb,0-3,3.0,0,31.0,12.0,97.0,0.196,28.0,0.0,4.0,31.0,6.0,0.0,12.0,2.0,37.0,0.0,Lipscomb,3,10.333333333333334,4.0,32.333333333333336,9.333333333333334,0.0,1.3333333333333333,10.333333333333334,0.0,4.0,0.6666666666666666,12.333333333333334,11.722222222222223,10.569166666666668,5.416666666666667,5.2275,39.138888888888886,35.4525,0.15933333333333333,0.14415,10.916666666666666,9.7225,0.27777777777777773,0.8466666666666667,2.277777777777778,1.4874999999999998,14.861111111111109,14.985,0.2222222222222222,0.32666666666666666,2.722222222222222,2.2033333333333327,0.4444444444444444,0.29666666666666663,13.583333333333334,12.844166666666663
10/18/2017,@ Presbyterian,3-2,5.0,0,76.0,30.0,197.0,0.234,69.0,3.0,6.0,88.0,5.0,4.0,2.0,2.0,84.0,4.0,Presbyterian,5,15.2,6.0,39.4,13.8,0.6,1.2,17.6,0.8,0.4,0.4,16.8,11.722222222222221,10.557936507936509,5.305555555555556,5.169047619047619,38.02777777777778,35.30396825396825,0.16866666666666666,0.14661904761904762,10.916666666666666,9.703968253968254,0.16666666666666666,0.8063492063492064,1.611111111111111,1.48015873015873,14.638888888888888,14.763492063492063,0.2222222222222222,0.3111111111111111,2.722222222222222,2.2888888888888883,0.6666666666666666,0.3142857142857143,13.472222222222223,12.819841269841266
10/21/2017,NJIT,3-1,4.0,0,44.0,19.0,140.0,0.179,41.0,8.0,4.0,61.0,5.0,2.0,14.0,2.0,61.0,0.0,NJIT,4,11.0,4.75,35.0,10.25,2.0,1.0,15.25,0.5,3.5,0.5,15.25,11.622222222222222,10.768939393939394,4.888888888888889,5.206818181818182,34.91111111111112,35.49015151515152,0.19033333333333333,0.1505909090909091,10.6,9.890151515151516,0.19999999999999998,0.796969696969697,1.511111111111111,1.4674242424242423,13.422222222222222,14.892424242424243,0.48888888888888893,0.3333333333333333,2.3555555555555556,2.2030303030303027,0.4666666666666666,0.3181818181818182,13.488888888888889,13.000757575757573
10/27/2017,Lipscomb,0-3,3.0,0,42.0,12.0,107.0,0.28,36.0,1.0,4.0,42.0,4.0,2.0,4.0,3.0,47.0,0.0,Lipscomb,3,14.0,4.0,35.666666666666664,12.0,0.3333333333333333,1.3333333333333333,14.0,0.6666666666666666,1.3333333333333333,1.0,15.666666666666666,12.177777777777777,10.778985507246377,4.916666666666667,5.1869565217391305,35.57777777777778,35.46884057971015,0.20299999999999999,0.15182608695652175,11.127777777777778,9.905797101449275,0.8666666666666667,0.8492753623188406,1.1777777777777778,1.4471014492753622,14.394444444444444,14.907971014492754,0.43333333333333335,0.34057971014492755,2.6333333333333333,2.259420289855072,0.5222222222222223,0.32608695652173914,14.794444444444444,13.098550724637677
10/29/2017,Kennesaw St.,0-3,3.0,0,30.0,21.0,118.0,0.076,28.0,3.0,4.0,50.0,3.0,2.0,6.0,1.0,38.0,1.0,Kennesaw St.,3,10.0,7.0,39.333333333333336,9.333333333333334,1.0,1.3333333333333333,16.666666666666668,0.6666666666666666,2.0,0.3333333333333333,12.666666666666666,13.399999999999999,10.913194444444445,4.916666666666667,5.1375,36.68888888888889,35.47708333333333,0.231,0.15716666666666668,12.016666666666666,9.993055555555555,0.9777777777777779,0.8277777777777778,1.1777777777777778,1.4423611111111112,15.616666666666665,14.870138888888889,0.6555555555555556,0.3541666666666667,1.7444444444444445,2.2208333333333328,0.6333333333333333,0.3541666666666667,15.905555555555553,13.205555555555554
11/03/2017,Stetson,3-0,3.0,0,56.0,17.0,168.0,0.232,51.0,6.0,6.0,73.0,4.0,0.0,8.0,1.0,66.0,0.0,Stetson,3,18.666666666666668,5.666666666666667,56.0,17.0,2.0,2.0,24.33333333333333,0.0,2.6666666666666665,0.3333333333333333,22.0,11.666666666666666,10.876666666666667,5.25,5.212000000000001,36.666666666666664,35.63133333333333,0.17833333333333334,0.15392,10.527777777777779,9.966666666666667,1.111111111111111,0.8346666666666667,1.222222222222222,1.4380000000000002,15.305555555555555,14.942,0.611111111111111,0.36666666666666664,2.2777777777777777,2.2119999999999997,0.6111111111111112,0.35333333333333333,14.527777777777777,13.184
11/05/2017,FGCU,1-3,4.0,0,51.0,23.0,182.0,0.154,45.0,2.0,3.0,86.0,3.0,0.0,8.0,3.0,57.0,0.0,FGCU,4,12.75,5.75,45.5,11.25,0.5,0.75,21.5,0.0,2.0,0.75,14.25,14.222222222222223,11.176282051282053,5.555555555555556,5.22948717948718,43.666666666666664,36.41474358974359,0.19600000000000004,0.15692307692307692,12.777777777777779,10.237179487179487,1.111111111111111,0.8794871794871795,1.5555555555555554,1.4596153846153848,18.333333333333332,15.303205128205128,0.4444444444444444,0.35256410256410253,2.0,2.229487179487179,0.5555555555555556,0.3525641025641026,16.777777777777775,13.523076923076921
11/10/2017,@ North Florida,0-3,3.0,0,30.0,15.0,120.0,0.125,25.0,1.0,3.0,51.0,5.0,2.0,10.0,3.0,38.0,0.0,North Florida,3,10.0,5.0,40.0,8.333333333333334,0.3333333333333333,1.0,17.0,0.6666666666666666,3.333333333333333,1.0,12.666666666666666,13.805555555555557,11.23456790123457,6.138888888888889,5.248765432098765,46.94444444444445,36.751234567901236,0.154,0.15681481481481482,12.527777777777779,10.274691358024691,1.1666666666666665,0.8654320987654321,1.3611111111111114,1.4333333333333333,20.833333333333332,15.532716049382715,0.2222222222222222,0.3395061728395061,2.222222222222222,2.220987654320987,0.47222222222222227,0.36728395061728397,16.305555555555557,13.549999999999999
11/11/2017,@ Jacksonville,2-3,5.0,0,59.0,22.0,201.0,0.184,58.0,3.0,7.0,87.0,6.0,6.0,16.0,3.0,76.0,1.0,Jacksonville,5,11.8,4.4,40.2,11.6,0.6,1.4,17.4,1.2,3.2,0.6,15.2,13.805555555555557,11.190476190476192,5.472222222222222,5.239880952380952,47.166666666666664,36.867261904761904,0.17033333333333334,0.15567857142857142,12.194444444444445,10.205357142857142,0.9444444444444445,0.8464285714285714,1.25,1.417857142857143,20.944444444444443,15.585119047619047,0.2222222222222222,0.35119047619047616,2.6666666666666665,2.2607142857142852,0.6944444444444445,0.38988095238095244,16.305555555555554,13.51845238095238
11/16/2017,"FGCU @ Nashville, Tennessee",0-3,3.0,0,31.0,19.0,128.0,0.094,27.0,3.0,4.0,52.0,6.0,0.0,4.0,1.0,36.0,0.0,FGCU,3,10.333333333333334,6.333333333333333,42.66666666666666,9.0,1.0,1.3333333333333333,17.333333333333332,0.0,1.3333333333333333,0.3333333333333333,12.0,11.516666666666666,11.211494252873566,5.05,5.210919540229885,41.9,36.982183908045975,0.15433333333333332,0.15665517241379312,10.394444444444444,10.25344827586207,0.4777777777777778,0.8379310344827586,1.05,1.4172413793103449,18.633333333333333,15.647701149425286,0.6222222222222222,0.3804597701149425,2.8444444444444446,2.2931034482758617,0.7833333333333333,0.39712643678160925,14.03888888888889,13.576436781609194
