date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/30/2019,@ NC State,0-3,3.0,0.0,0,31.0,18.0,112.0,0.116,26.0,2.0,7.0,46.0,3.0,1.0,4.0,2.0,36.0,0.0,NC State
08/31/2019,"Maryland @ Raleigh, NC",0-3,3.0,1.0,0,35.0,20.0,123.0,0.122,28.0,3.0,5.0,52.0,8.0,1.0,8.0,0.0,0.0,1.0,Maryland
08/31/2019,"Kansas St. @ Raleigh, NC",1-3,4.0,1.0,0,46.0,23.0,124.0,0.185,41.0,4.0,8.0,47.0,2.0,0.0,8.0,0.0,0.0,2.0,Kansas St.
09/06/2019,@ Northwestern,1-3,4.0,1.0,0,43.0,19.0,142.0,0.169,39.0,5.0,15.0,53.0,3.0,5.0,6.0,3.0,56.0,0.0,Northwestern
09/06/2019,"SFA @ Evanston, Ill.",0-3,3.0,0.0,0,34.0,19.0,126.0,0.119,34.0,3.0,6.0,48.0,1.0,0.0,2.0,0.0,38.0,0.0,SFA
09/07/2019,"Texas Tech @ Evanston, Ill.",3-1,4.0,0.0,0,55.0,31.0,171.0,0.14,51.0,8.0,4.0,92.0,4.0,6.0,12.0,0.0,75.0,0.0,Texas Tech
09/13/2019,@ Missouri,0-3,3.0,0.0,0,25.0,14.0,71.0,0.155,23.0,0.0,3.0,23.0,8.0,0.0,2.0,0.0,26.0,0.0,Missouri
09/13/2019,"Boise St. @ Columbia, MO",1-3,4.0,0.0,0,46.0,26.0,139.0,0.144,41.0,2.0,4.0,54.0,6.0,1.0,12.0,0.0,55.0,1.0,Boise St.
09/14/2019,"Kansas City @ Columbia, MO",1-3,4.0,0.0,0,61.0,24.0,171.0,0.216,53.0,3.0,7.0,69.0,4.0,2.0,10.0,0.0,71.0,0.0,Kansas City
09/15/2019,"UNI @ Columbia, MO",1-3,4.0,0.0,0,47.0,20.0,132.0,0.205,40.0,3.0,2.0,56.0,8.0,2.0,8.0,0.0,56.0,1.0,UNI
09/20/2019,@ Ball St.,0-3,3.0,1.0,0,29.0,17.0,94.0,0.128,28.0,5.0,4.0,40.0,5.0,0.0,2.0,2.0,35.0,0.0,Ball St.
09/21/2019,"Missouri St. @ Muncie, IN",3-2,5.0,1.0,0,69.0,27.0,173.0,0.243,65.0,7.0,3.0,74.0,7.0,2.0,10.0,2.0,83.0,0.0,Missouri St.
09/21/2019,"Wright St. @ Muncie, IN",0-3,3.0,1.0,0,37.0,22.0,130.0,0.115,37.0,3.0,4.0,61.0,4.0,0.0,8.0,1.0,44.0,1.0,Wright St.
09/24/2019,@ Western Ky.,0-3,3.0,0.0,0,27.0,16.0,82.0,0.134,24.0,1.0,2.0,29.0,10.0,1.0,6.0,1.0,32.0,2.0,Western Ky.
09/27/2019,@ SIUE,3-1,4.0,1.0,0,58.0,20.0,155.0,0.245,50.0,3.0,3.0,81.0,1.0,0.0,6.0,2.0,64.0,1.0,SIUE
09/28/2019,@ Eastern Ill.,3-0,3.0,0.0,0,40.0,22.0,135.0,0.133,40.0,6.0,1.0,64.0,2.0,2.0,4.0,3.0,50.0,0.0,Eastern Ill.
10/04/2019,Southeast Mo. St.,2-3,5.0,0.0,0,73.0,42.0,227.0,0.137,69.0,8.0,1.0,123.0,6.0,3.0,16.0,0.0,92.0,0.0,Southeast Mo. St.
10/05/2019,UT Martin,3-1,4.0,1.0,0,48.0,25.0,146.0,0.158,46.0,4.0,2.0,62.0,5.0,3.0,20.0,2.0,65.0,1.0,UT Martin
10/09/2019,Murray St.,1-3,4.0,1.0,0,44.0,15.0,135.0,0.215,43.0,4.0,2.0,57.0,8.0,3.0,10.0,5.0,56.0,2.0,Murray St.
10/12/2019,@ Morehead St.,1-3,4.0,0.0,0,47.0,31.0,154.0,0.104,46.0,0.0,3.0,71.0,4.0,1.0,12.0,0.0,54.0,3.0,Morehead St.
10/18/2019,Tennessee St.,3-0,3.0,0.0,0,51.0,11.0,105.0,0.381,51.0,5.0,5.0,58.0,0.0,1.0,2.0,0.0,58.0,0.0,Tennessee St.
10/19/2019,Belmont,3-0,3.0,0.0,0,49.0,12.0,98.0,0.378,47.0,7.0,5.0,43.0,1.0,3.0,8.0,0.0,63.0,0.0,Belmont
10/25/2019,@ Tennessee Tech,1-3,4.0,0.0,0,50.0,29.0,163.0,0.129,49.0,2.0,4.0,67.0,3.0,0.0,10.0,0.0,57.0,4.0,Tennessee Tech
10/26/2019,@ Jacksonville St.,0-3,3.0,1.0,0,42.0,26.0,108.0,0.148,38.0,4.0,1.0,43.0,3.0,2.0,8.0,1.0,52.0,3.0,Jacksonville St.
11/01/2019,Eastern Ill.,3-1,4.0,0.0,0,52.0,23.0,141.0,0.206,50.0,10.0,7.0,74.0,13.0,3.0,8.0,0.0,69.0,0.0,Eastern Ill.
11/02/2019,SIUE,3-2,5.0,0.0,0,72.0,31.0,178.0,0.23,70.0,8.0,3.0,83.0,3.0,2.0,6.0,3.0,85.0,0.0,SIUE
11/07/2019,@ Southeast Mo. St.,2-3,5.0,0.0,0,71.0,26.0,183.0,0.246,66.0,4.0,4.0,82.0,11.0,2.0,14.0,1.0,84.0,1.0,Southeast Mo. St.
11/08/2019,@ UT Martin,3-2,5.0,1.0,0,59.0,27.0,158.0,0.203,53.0,7.0,7.0,61.0,7.0,1.0,16.0,5.0,75.0,1.0,UT Martin
11/13/2019,@ Murray St.,2-3,5.0,1.0,0,55.0,16.0,151.0,0.258,50.0,5.0,6.0,65.0,8.0,2.0,26.0,1.0,75.0,2.0,Murray St.
11/16/2019,Eastern Ky.,3-0,3.0,0.0,0,40.0,18.0,104.0,0.212,36.0,6.0,1.0,55.0,2.0,3.0,8.0,1.0,53.0,0.0,Eastern Ky.
11/21/2019,"Morehead St. @ Jacksonville, AL",1-3,4.0,1.0,0,43.0,25.0,138.0,0.13,40.0,7.0,6.0,57.0,3.0,3.0,8.0,0.0,57.0,2.0,Morehead St.
