date,opponent/venue,result,sets,mp,attend,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/30/2019,"McNeese @ Moon Township, Pa.",2-3,5.0,0.0,0,52.0,38.0,141.0,0.099,49.0,3.0,15.0,54.0,12.0,3.0,10.0,1.0,63.0,0.0,McNeese,5,10.4,7.6,28.2,9.8,0.6,3.0,10.8,0.6,2.0,0.2,12.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/30/2019,@ Robert Morris,2-3,5.0,0.0,0,58.0,31.0,197.0,0.137,56.0,3.0,6.0,101.0,5.0,1.0,18.0,2.0,71.0,3.0,Robert Morris,5,11.6,6.2,39.4,11.2,0.6,1.2,20.2,0.2,3.6,0.4,14.2,,5.2,,3.8,,14.1,,0.0495,,4.9,,0.3,,1.5,,5.4,,0.3,,1.0,,0.1,,6.3
08/31/2019,"Manhattan @ Moon Township, Pa.",3-2,5.0,0.0,0,69.0,27.0,158.0,0.266,64.0,9.0,17.0,71.0,5.0,2.0,14.0,2.0,87.0,0.0,Manhattan,5,13.8,5.4,31.6,12.8,1.8,3.4,14.2,0.4,2.8,0.4,17.4,,7.333333333333333,,4.6000000000000005,,22.53333333333333,,0.07866666666666668,,7.0,,0.39999999999999997,,1.4000000000000001,,10.333333333333334,,0.26666666666666666,,1.8666666666666665,,0.20000000000000004,,8.933333333333332
09/06/2019,"Virginia Tech @ Lynchburg, VA",1-3,4.0,1.0,0,53.0,35.0,167.0,0.108,52.0,4.0,7.0,84.0,4.0,0.0,13.0,2.0,63.5,3.0,Virginia Tech,4,13.25,8.75,41.75,13.0,1.0,1.75,21.0,0.0,3.25,0.5,15.875,11.933333333333332,8.95,6.3999999999999995,4.800000000000001,33.06666666666667,24.799999999999997,0.16733333333333333,0.1255,11.266666666666666,8.45,1.0,0.75,2.533333333333333,1.9,15.066666666666668,11.3,0.39999999999999997,0.30000000000000004,2.8000000000000003,2.0999999999999996,0.3333333333333333,0.25,14.733333333333333,11.049999999999999
09/07/2019,@ Liberty,0-3,3.0,1.0,0,24.0,23.0,78.0,0.013,21.0,0.0,4.0,22.0,4.0,0.0,5.0,2.0,26.5,2.0,Liberty,3,8.0,7.666666666666667,26.0,7.0,0.0,1.3333333333333333,7.333333333333333,0.0,1.6666666666666667,0.6666666666666666,8.833333333333334,12.883333333333335,9.809999999999999,6.783333333333334,5.590000000000001,37.583333333333336,28.189999999999998,0.17033333333333334,0.122,12.333333333333334,9.36,1.1333333333333333,0.8,2.1166666666666667,1.8699999999999999,18.46666666666667,13.24,0.20000000000000004,0.24000000000000005,3.216666666666667,2.3299999999999996,0.43333333333333335,0.3,15.824999999999998,12.014999999999999
09/07/2019,"Davidson @ Lynchburg, VA",2-3,5.0,1.0,0,52.0,27.0,160.0,0.156,48.0,2.0,12.0,65.0,5.0,3.0,26.0,2.0,70.0,4.0,Davidson,5,10.4,5.4,32.0,9.6,0.4,2.4,13.0,0.6,5.2,0.4,14.0,11.683333333333332,9.508333333333333,7.272222222222222,5.936111111111111,33.11666666666667,27.825,0.129,0.10383333333333333,10.933333333333332,8.966666666666667,0.9333333333333332,0.6666666666666666,2.161111111111111,1.7805555555555557,14.177777777777777,12.255555555555555,0.13333333333333333,0.20000000000000004,2.5722222222222224,2.219444444444444,0.5222222222222221,0.3611111111111111,14.036111111111111,11.484722222222222
09/10/2019,N.C. Central,3-0,3.0,0.0,0,45.0,15.0,93.0,0.323,44.0,7.0,3.0,33.0,3.0,0.0,10.0,0.0,57.0,3.0,N.C. Central,3,15.0,5.0,31.0,14.666666666666666,2.333333333333333,1.0,11.0,0.0,3.333333333333333,0.0,19.0,10.549999999999999,9.635714285714286,7.272222222222222,5.859523809523809,33.25,28.42142857142857,0.09233333333333334,0.1112857142857143,9.866666666666667,9.057142857142857,0.4666666666666666,0.6285714285714287,1.8277777777777777,1.869047619047619,13.777777777777777,12.361904761904762,0.19999999999999998,0.2571428571428572,3.3722222222222222,2.645238095238095,0.5222222222222223,0.36666666666666664,12.902777777777779,11.844047619047618
09/13/2019,Furman,3-1,4.0,0.0,0,63.0,28.0,154.0,0.227,56.0,4.0,9.0,41.0,3.0,2.0,10.0,1.0,74.0,0.0,Furman,4,15.75,7.0,38.5,14.0,1.0,2.25,10.25,0.5,2.5,0.25,18.5,11.133333333333333,10.30625,6.022222222222222,5.752083333333333,29.666666666666668,28.74375,0.164,0.13775,10.422222222222222,9.758333333333333,0.911111111111111,0.8416666666666667,1.5777777777777777,1.7604166666666667,10.444444444444445,12.191666666666666,0.19999999999999998,0.22500000000000003,3.4,2.7312499999999997,0.35555555555555557,0.3208333333333333,13.944444444444445,12.738541666666666
09/15/2019,Wake Forest,3-2,5.0,0.0,0,65.0,21.0,168.0,0.262,62.0,6.0,5.0,60.0,2.0,1.0,12.0,2.0,78.0,3.0,Wake Forest,5,13.0,4.2,33.6,12.4,1.2,1.0,12.0,0.2,2.4,0.4,15.6,13.716666666666667,10.911111111111111,5.8,5.890740740740741,33.833333333333336,29.827777777777776,0.2353333333333333,0.1476666666666667,12.755555555555555,10.22962962962963,1.2444444444444442,0.8592592592592593,1.8833333333333335,1.814814814814815,11.416666666666666,11.975925925925926,0.3666666666666667,0.2555555555555556,3.6777777777777776,2.7055555555555553,0.21666666666666667,0.31296296296296294,17.166666666666668,13.378703703703703
09/17/2019,Winthrop,0-3,3.0,0.0,0,43.0,18.0,116.0,0.216,41.0,3.0,7.0,47.0,5.0,0.0,4.0,1.0,48.0,2.0,Winthrop,3,14.333333333333334,6.0,38.66666666666666,13.666666666666666,1.0,2.333333333333333,15.666666666666666,0.0,1.3333333333333333,0.3333333333333333,16.0,14.583333333333334,11.120000000000001,5.3999999999999995,5.721666666666667,34.36666666666667,30.205000000000002,0.27066666666666667,0.15910000000000002,13.688888888888888,10.446666666666667,1.511111111111111,0.8933333333333333,1.4166666666666667,1.7333333333333336,11.083333333333334,11.978333333333333,0.2333333333333333,0.25000000000000006,2.744444444444444,2.675,0.21666666666666667,0.32166666666666666,17.7,13.600833333333332
09/20/2019,"Lehigh @ Charlottesville, VA",1-3,4.0,1.0,0,44.0,18.0,119.0,0.218,42.0,9.0,3.0,41.0,7.0,2.0,8.0,2.0,59.0,0.0,Lehigh,4,11.0,4.5,29.75,10.5,2.25,0.75,10.25,0.5,2.0,0.5,14.75,14.361111111111112,11.412121212121212,5.733333333333333,5.746969696969697,36.922222222222224,30.974242424242426,0.235,0.1642727272727273,13.355555555555554,10.73939393939394,1.0666666666666667,0.9030303030303031,1.861111111111111,1.787878787878788,12.638888888888888,12.313636363636363,0.2333333333333333,0.22727272727272732,2.077777777777778,2.5530303030303028,0.3277777777777778,0.3227272727272727,16.7,13.818939393939393
09/20/2019,"UNC Greensboro @ Charlottesville, VA",3-0,3.0,1.0,0,50.0,20.0,118.0,0.254,50.0,7.0,3.0,56.0,5.0,1.0,6.0,2.0,61.0,2.0,UNC Greensboro,3,16.666666666666668,6.666666666666667,39.333333333333336,16.666666666666668,2.333333333333333,1.0,18.666666666666668,0.3333333333333333,2.0,0.6666666666666666,20.33333333333333,12.777777777777779,11.377777777777778,4.8999999999999995,5.643055555555556,34.00555555555555,30.872222222222224,0.23199999999999998,0.16875000000000004,12.188888888888888,10.719444444444443,1.4833333333333334,1.0152777777777777,1.361111111111111,1.701388888888889,12.638888888888888,12.141666666666666,0.2333333333333333,0.25000000000000006,1.9111111111111112,2.506944444444444,0.41111111111111115,0.33749999999999997,15.450000000000001,13.896527777777777
09/21/2019,@ Virginia,2-3,5.0,1.0,0,58.0,29.0,161.0,0.18,55.0,5.0,8.0,65.0,8.0,1.0,24.0,5.0,76.0,1.0,Virginia,5,11.6,5.8,32.2,11.0,1.0,1.6,13.0,0.2,4.8,1.0,15.2,14.0,11.784615384615384,5.722222222222221,5.721794871794872,35.916666666666664,31.523076923076925,0.2293333333333333,0.17530769230769233,13.611111111111112,11.176923076923076,1.861111111111111,1.1166666666666667,1.361111111111111,1.6474358974358976,14.861111111111112,12.643589743589741,0.27777777777777773,0.25641025641025644,1.7777777777777777,2.4679487179487176,0.5,0.3628205128205128,17.027777777777775,14.391666666666664
09/27/2019,Hofstra,3-1,4.0,0.0,0,52.0,21.0,146.0,0.212,46.0,8.0,9.0,60.0,7.0,2.0,12.0,1.0,68.0,1.0,Hofstra,4,13.0,5.25,36.5,11.5,2.0,2.25,15.0,0.5,3.0,0.25,17.0,13.088888888888889,11.77142857142857,5.655555555555555,5.727380952380953,33.76111111111111,31.571428571428573,0.21733333333333335,0.17564285714285718,12.722222222222223,11.164285714285713,1.861111111111111,1.1083333333333332,1.1166666666666667,1.6440476190476192,13.972222222222223,12.669047619047618,0.3444444444444444,0.25238095238095243,2.9333333333333336,2.634523809523809,0.7222222222222222,0.4083333333333333,16.76111111111111,14.44940476190476
09/29/2019,Northeastern,3-2,5.0,0.0,0,56.0,28.0,162.0,0.173,52.0,6.0,10.0,57.0,7.0,1.0,12.0,1.0,69.0,3.0,Northeastern,5,11.2,5.6,32.4,10.4,1.2,2.0,11.4,0.2,2.4,0.2,13.8,13.755555555555555,11.853333333333332,5.905555555555555,5.695555555555556,36.01111111111111,31.9,0.21533333333333335,0.1780666666666667,13.055555555555557,11.186666666666666,1.7777777777777777,1.1677777777777778,1.6166666666666665,1.6844444444444446,15.555555555555557,12.824444444444444,0.3444444444444444,0.26888888888888896,3.266666666666667,2.6588888888888884,0.6388888888888888,0.3977777777777778,17.51111111111111,14.619444444444442
10/04/2019,@ Col. of Charleston,3-2,5.0,0.0,0,64.0,30.0,187.0,0.182,60.0,3.0,8.0,83.0,3.0,2.0,14.0,1.0,76.0,5.0,Col. of Charleston,5,12.8,6.0,37.4,12.0,0.6,1.6,16.6,0.4,2.8,0.2,15.2,11.933333333333332,11.812499999999998,5.55,5.689583333333333,33.7,31.93125,0.18833333333333332,0.17775000000000005,10.966666666666667,11.1375,1.4000000000000001,1.1697916666666666,1.95,1.7041666666666668,13.133333333333333,12.735416666666666,0.3,0.2645833333333334,3.4,2.6427083333333328,0.4833333333333334,0.3854166666666667,15.333333333333334,14.568229166666665
10/06/2019,@ UNCW,1-3,4.0,1.0,0,35.0,34.0,156.0,0.006,32.0,4.0,7.0,64.0,9.0,2.0,18.0,1.0,50.0,4.0,UNCW,4,8.75,8.5,39.0,8.0,1.0,1.75,16.0,0.5,4.5,0.25,12.5,12.333333333333334,11.870588235294116,5.616666666666666,5.707843137254902,35.43333333333334,32.252941176470586,0.18899999999999997,0.17800000000000005,11.299999999999999,11.188235294117646,1.2666666666666666,1.1362745098039215,1.9500000000000002,1.6980392156862747,14.333333333333334,12.962745098039214,0.36666666666666664,0.2725490196078432,2.733333333333333,2.651960784313725,0.2166666666666667,0.37450980392156863,15.333333333333334,14.605392156862743
10/10/2019,James Madison,0-3,3.0,0.0,0,43.0,20.0,118.0,0.195,37.0,1.0,12.0,39.0,5.0,1.0,6.0,1.0,48.0,2.0,James Madison,3,14.333333333333334,6.666666666666667,39.333333333333336,12.333333333333334,0.3333333333333333,4.0,13.0,0.3333333333333333,2.0,0.3333333333333333,16.0,10.916666666666666,11.697222222222221,6.699999999999999,5.862962962962963,36.26666666666667,32.62777777777777,0.12033333333333333,0.16844444444444448,10.133333333333333,11.011111111111111,0.9333333333333332,1.1287037037037038,1.7833333333333332,1.7009259259259262,14.666666666666666,13.13148148148148,0.36666666666666664,0.28518518518518526,3.233333333333333,2.754629629629629,0.2166666666666667,0.36759259259259264,13.833333333333334,14.488425925925924
10/12/2019,Delaware,3-2,5.0,0.0,0,63.0,29.0,179.0,0.19,59.0,6.0,7.0,65.0,4.0,1.0,22.0,6.0,81.0,3.0,Delaware,5,12.6,5.8,35.8,11.8,1.2,1.4,13.0,0.2,4.4,1.2,16.2,11.961111111111114,11.835964912280701,7.0555555555555545,5.905263157894737,38.577777777777776,32.98070175438596,0.12766666666666668,0.1698421052631579,10.777777777777779,11.080701754385965,0.6444444444444444,1.0868421052631578,2.4499999999999997,1.821929824561404,15.200000000000001,13.124561403508771,0.41111111111111104,0.2877192982456141,3.0999999999999996,2.714912280701754,0.2611111111111111,0.36578947368421055,14.566666666666668,14.56798245614035
10/13/2019,Towson,1-3,4.0,0.0,0,40.0,23.0,141.0,0.121,37.0,4.0,4.0,46.0,4.0,1.0,8.0,1.0,49.0,3.0,Towson,4,10.0,5.75,35.25,9.25,1.0,1.0,11.5,0.25,2.0,0.25,12.25,11.894444444444444,11.874166666666666,6.988888888888888,5.9,38.044444444444444,33.12166666666666,0.13033333333333333,0.17085,10.711111111111114,11.116666666666667,0.8444444444444444,1.0924999999999998,2.3833333333333333,1.8008333333333337,14.0,13.118333333333334,0.3444444444444444,0.2833333333333334,3.6333333333333333,2.799166666666666,0.5944444444444444,0.40750000000000003,14.9,14.64958333333333
10/16/2019,@ N.C. Central,3-1,4.0,0.0,0,65.0,31.0,170.0,0.2,63.0,7.0,7.0,78.0,8.0,1.0,14.0,2.0,80.0,0.0,N.C. Central,4,16.25,7.75,42.5,15.75,1.75,1.75,19.5,0.25,3.5,0.5,20.0,12.31111111111111,11.784920634920635,6.072222222222222,5.892857142857143,36.794444444444444,33.22301587301587,0.16866666666666666,0.1684761904761905,11.12777777777778,11.027777777777779,0.8444444444444444,1.088095238095238,2.1333333333333333,1.762698412698413,12.5,13.041269841269841,0.261111111111111,0.2817460317460318,2.8000000000000003,2.7611111111111106,0.5944444444444444,0.4,14.816666666666668,14.535317460317458
10/20/2019,William & Mary,3-1,4.0,0.0,0,59.0,26.0,148.0,0.223,57.0,7.0,6.0,58.0,4.0,1.0,18.0,0.0,76.0,0.0,William & Mary,4,14.75,6.5,37.0,14.25,1.75,1.5,14.5,0.25,4.5,0.0,19.0,12.949999999999998,11.987878787878788,6.433333333333333,5.9772727272727275,37.85,33.644696969696966,0.17033333333333334,0.16990909090909093,12.266666666666666,11.242424242424242,1.3166666666666667,1.1181818181818182,1.3833333333333335,1.7621212121212124,14.666666666666666,13.334848484848486,0.23333333333333328,0.28030303030303033,3.3000000000000003,2.794696969696969,0.65,0.40454545454545454,16.150000000000002,14.783712121212119
10/24/2019,@ Hofstra,1-3,4.0,1.0,0,47.0,24.0,134.0,0.172,44.0,6.0,7.0,52.0,9.0,1.0,28.0,3.0,68.0,0.0,Hofstra,4,11.75,6.0,33.5,11.0,1.5,1.75,13.0,0.25,7.0,0.75,17.0,13.666666666666666,12.107971014492755,6.666666666666667,6.0,38.25,33.790579710144925,0.18133333333333335,0.17221739130434785,13.083333333333334,11.373188405797103,1.5,1.1456521739130434,1.4166666666666667,1.7507246376811596,15.166666666666666,13.385507246376813,0.25,0.2789855072463769,3.3333333333333335,2.8688405797101444,0.25,0.3869565217391305,17.083333333333332,14.967028985507245
10/26/2019,@ Northeastern,1-3,4.0,0.0,0,39.0,18.0,135.0,0.156,34.0,4.0,7.0,54.0,12.0,1.0,22.0,4.0,55.0,2.0,Northeastern,4,9.75,4.5,33.75,8.5,1.0,1.75,13.5,0.25,5.5,1.0,13.75,14.25,12.093055555555557,6.75,6.0,37.666666666666664,33.77847222222222,0.19833333333333333,0.17220833333333332,13.666666666666666,11.357638888888891,1.6666666666666667,1.1604166666666667,1.6666666666666667,1.7506944444444448,15.666666666666666,13.369444444444445,0.25,0.27777777777777785,5.0,3.0409722222222215,0.4166666666666667,0.40208333333333335,18.666666666666668,15.05173611111111
10/30/2019,@ William & Mary,3-0,3.0,1.0,0,42.0,14.0,109.0,0.257,39.0,6.0,5.0,54.0,6.0,1.0,8.0,1.0,53.0,0.0,William & Mary,3,14.0,4.666666666666667,36.333333333333336,13.0,2.0,1.6666666666666667,18.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,17.666666666666668,12.083333333333334,11.999333333333334,5.666666666666667,5.94,34.75,33.77733333333333,0.18366666666666664,0.17156,11.25,11.243333333333334,1.4166666666666667,1.154,1.6666666666666667,1.7506666666666668,13.666666666666666,13.374666666666666,0.25,0.2766666666666667,5.666666666666667,3.1393333333333326,0.5833333333333334,0.426,16.583333333333332,14.999666666666664
11/01/2019,UNCW,1-3,4.0,0.0,0,48.0,23.0,145.0,0.172,46.0,6.0,6.0,58.0,6.0,0.0,14.0,3.0,61.0,1.0,UNCW,4,12.0,5.75,36.25,11.5,1.5,1.5,14.5,0.0,3.5,0.75,15.25,11.833333333333334,12.076282051282051,5.0555555555555545,5.8910256410256405,34.52777777777778,33.87564102564102,0.19499999999999998,0.17484615384615382,10.833333333333334,11.310897435897438,1.5,1.1865384615384615,1.7222222222222223,1.7474358974358977,14.833333333333334,13.552564102564103,0.27777777777777773,0.27884615384615385,5.055555555555555,3.1211538461538457,0.6944444444444445,0.4224358974358975,16.13888888888889,15.102243589743589
11/03/2019,Col. of Charleston,1-3,4.0,0.0,0,48.0,21.0,153.0,0.176,47.0,4.0,5.0,65.0,5.0,0.0,14.0,1.0,59.0,4.0,Col. of Charleston,4,12.0,5.25,38.25,11.75,1.0,1.25,16.25,0.0,3.5,0.25,14.75,11.916666666666666,12.073456790123457,4.972222222222221,5.885802469135802,35.44444444444445,33.96358024691358,0.19499999999999998,0.1747407407407407,11.0,11.317901234567902,1.5,1.198148148148148,1.638888888888889,1.7382716049382718,15.333333333333334,13.587654320987655,0.1944444444444444,0.26851851851851855,3.888888888888889,3.135185185185185,0.6944444444444443,0.43456790123456795,15.555555555555557,15.107716049382715
11/08/2019,@ James Madison,0-3,3.0,1.0,0,36.0,20.0,104.0,0.154,33.0,2.0,6.0,39.0,4.0,0.0,12.0,0.0,44.0,0.0,James Madison,3,12.0,6.666666666666667,34.666666666666664,11.0,0.6666666666666666,2.0,13.0,0.0,4.0,0.0,14.666666666666666,12.666666666666666,12.070833333333335,5.222222222222221,5.863095238095238,36.94444444444445,34.11666666666667,0.20166666666666666,0.17478571428571427,12.083333333333334,11.333333333333334,1.5,1.1910714285714283,1.4722222222222223,1.7208333333333334,16.25,13.682738095238095,0.11111111111111105,0.25892857142857145,3.222222222222222,3.1482142857142854,0.4444444444444444,0.4279761904761905,15.888888888888891,15.094940476190475
11/10/2019,@ Delaware,3-0,3.0,0.0,0,36.0,12.0,88.0,0.273,34.0,6.0,7.0,28.0,3.0,2.0,10.0,0.0,49.0,2.0,Delaware,3,12.0,4.0,29.33333333333333,11.333333333333334,2.0,2.333333333333333,9.333333333333334,0.6666666666666666,3.333333333333333,0.0,16.333333333333332,12.0,12.068390804597701,5.888888888888888,5.890804597701149,36.38888888888889,34.135632183908044,0.16733333333333333,0.17406896551724135,11.416666666666666,11.321839080459771,1.0555555555555556,1.172988505747126,1.5833333333333333,1.7304597701149427,14.583333333333334,13.65919540229885,0.0,0.25000000000000006,3.6666666666666665,3.1775862068965512,0.3333333333333333,0.4132183908045977,14.888888888888888,15.080172413793104
11/15/2019,@ Towson,0-3,3.0,0.0,0,30.0,17.0,107.0,0.121,28.0,3.0,4.0,38.0,7.0,2.0,6.0,1.0,38.0,1.0,Towson,3,10.0,5.666666666666667,35.666666666666664,9.333333333333334,1.0,1.3333333333333333,12.666666666666666,0.6666666666666666,2.0,0.3333333333333333,12.666666666666666,12.0,12.06611111111111,5.3055555555555545,5.8277777777777775,34.083333333333336,33.97555555555555,0.20099999999999998,0.17736666666666662,11.361111111111112,11.322222222222223,1.222222222222222,1.2005555555555554,1.861111111111111,1.7505555555555559,12.861111111111112,13.514999999999999,0.22222222222222218,0.26388888888888895,3.6111111111111107,3.1827777777777775,0.08333333333333333,0.3994444444444445,15.25,15.121944444444443
11/22/2019,"Northeastern @ Hempstead, NY",3-2,5.0,1.0,0,59.0,27.0,175.0,0.183,55.0,9.0,3.0,66.0,6.0,4.0,18.0,1.0,81.0,2.0,Northeastern,5,11.8,5.4,35.0,11.0,1.8,0.6,13.2,0.8,3.6,0.2,16.2,11.333333333333334,11.999462365591398,5.444444444444444,5.822580645161289,33.22222222222222,34.03010752688172,0.18266666666666667,0.17554838709677414,10.555555555555555,11.258064516129032,1.222222222222222,1.1940860215053761,1.8888888888888886,1.7370967741935486,11.666666666666666,13.487634408602151,0.44444444444444436,0.27688172043010756,3.1111111111111107,3.144623655913978,0.1111111111111111,0.39731182795698927,14.555555555555555,15.042741935483871
11/23/2019,"Towson @ Hempstead, NY",1-3,4.0,1.0,0,45.0,12.0,141.0,0.234,44.0,7.0,5.0,57.0,8.0,1.0,13.0,1.0,59.5,5.0,Towson,4,11.25,3.0,35.25,11.0,1.75,1.25,14.25,0.25,3.25,0.25,14.875,11.266666666666666,11.993229166666667,5.022222222222222,5.809374999999999,33.333333333333336,34.06041666666667,0.19233333333333333,0.17578124999999994,10.555555555555555,11.25,1.5999999999999999,1.213020833333333,1.4222222222222223,1.7015625000000003,11.733333333333334,13.478645833333333,0.7111111111111109,0.2932291666666667,2.977777777777778,3.158854166666666,0.17777777777777778,0.39114583333333336,15.066666666666668,15.07890625
