date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/27/2021,"South Fla. @ Fort Myers, FL",3-0,3.0,39.0,16.0,99.0,0.232,35.0,6.0,5.0,57.0,6.0,0.0,6.0,0.0,48.0,1.0,South Fla.
08/27/2021,@ FGCU,0-3,3.0,30.0,22.0,114.0,0.07,29.0,2.0,6.0,53.0,5.0,0.0,12.0,0.0,38.0,1.0,FGCU
08/28/2021,"UMBC @ Fort Myers, FL",3-2,5.0,61.0,29.0,208.0,0.154,52.0,6.0,7.0,78.0,5.0,0.0,34.0,1.0,84.0,1.0,UMBC
09/03/2021,"Central Conn. St. @ Mansfield, CT",3-0,3.0,55.0,12.0,120.0,0.358,49.0,4.0,2.0,61.0,6.0,0.0,12.0,1.0,65.0,2.0,Central Conn. St.
09/04/2021,"Lafayette @ Mansfield, CT",3-1,4.0,56.0,13.0,126.0,0.341,53.0,5.0,4.0,46.0,10.0,2.0,22.0,3.0,74.0,0.0,Lafayette
09/04/2021,@ UConn,3-0,3.0,42.0,6.0,80.0,0.45,41.0,8.0,7.0,38.0,2.0,3.0,2.0,1.0,54.0,1.0,UConn
09/10/2021,NJIT,3-0,3.0,45.0,19.0,111.0,0.234,43.0,5.0,7.0,56.0,4.0,1.0,12.0,0.0,57.0,0.0,NJIT
09/10/2021,NC State,2-3,5.0,58.0,18.0,165.0,0.242,53.0,5.0,8.0,62.0,4.0,0.0,26.0,5.0,76.0,2.0,NC State
09/11/2021,Brown,3-0,3.0,42.0,13.0,99.0,0.293,35.0,5.0,5.0,42.0,2.0,2.0,8.0,2.0,53.0,4.0,Brown
09/17/2021,"ETSU @ Clemson, SC",3-1,4.0,61.0,19.0,142.0,0.296,54.0,9.0,9.0,58.0,6.0,1.0,10.0,1.0,76.0,3.0,ETSU
09/17/2021,@ Clemson,0-3,3.0,30.0,14.0,94.0,0.17,29.0,3.0,6.0,38.0,9.0,2.0,4.0,0.0,37.0,1.0,Clemson
09/24/2021,Penn St.,0-3,3.0,26.0,20.0,82.0,0.073,25.0,1.0,4.0,30.0,8.0,0.0,10.0,2.0,32.0,1.0,Penn St.
09/25/2021,Wisconsin,0-3,3.0,28.0,16.0,84.0,0.143,25.0,6.0,4.0,28.0,8.0,1.0,6.0,0.0,38.0,0.0,Wisconsin
10/01/2021,@ Northwestern,0-3,3.0,28.0,19.0,106.0,0.085,23.0,7.0,10.0,33.0,4.0,7.0,10.0,0.0,47.0,1.0,Northwestern
10/02/2021,@ Purdue,0-3,3.0,22.0,18.0,101.0,0.04,20.0,1.0,8.0,30.0,5.0,0.0,4.0,0.0,25.0,1.0,Purdue
10/08/2021,Indiana,1-3,4.0,43.0,27.0,138.0,0.116,38.0,5.0,10.0,60.0,9.0,2.0,12.0,0.0,56.0,2.0,Indiana
10/10/2021,Nebraska,0-3,3.0,19.0,15.0,96.0,0.042,17.0,1.0,7.0,38.0,10.0,2.0,4.0,0.0,24.0,0.0,Nebraska
10/15/2021,@ Penn St.,1-3,4.0,34.0,17.0,143.0,0.119,30.0,3.0,8.0,67.0,7.0,0.0,26.0,0.0,50.0,1.0,Penn St.
10/16/2021,@ Ohio St.,0-3,3.0,26.0,15.0,89.0,0.124,22.0,1.0,3.0,29.0,3.0,0.0,10.0,3.0,32.0,0.0,Ohio St.
10/20/2021,@ Maryland,0-3,3.0,35.0,16.0,103.0,0.184,30.0,8.0,10.0,42.0,6.0,2.0,10.0,1.0,50.0,0.0,Maryland
10/24/2021,@ Indiana,2-3,5.0,58.0,11.0,154.0,0.305,52.0,3.0,15.0,74.0,9.0,1.0,22.0,0.0,73.0,1.0,Indiana
10/29/2021,Illinois,2-3,5.0,56.0,25.0,174.0,0.178,49.0,5.0,13.0,75.0,12.0,0.0,22.0,1.0,72.0,1.0,Illinois
10/31/2021,Maryland,0-3,3.0,31.0,19.0,107.0,0.112,26.0,5.0,4.0,44.0,9.0,0.0,2.0,2.0,37.0,3.0,Maryland
11/05/2021,Michigan St.,1-3,4.0,44.0,27.0,126.0,0.135,42.0,9.0,8.0,48.0,13.0,2.0,6.0,0.0,58.0,0.0,Michigan St.
11/07/2021,Purdue,1-3,4.0,47.0,22.0,149.0,0.168,41.0,7.0,8.0,59.0,6.0,0.0,18.0,1.0,63.0,3.0,Purdue
11/12/2021,@ Michigan St.,0-3,3.0,32.0,14.0,90.0,0.2,32.0,3.0,8.0,32.0,7.0,2.0,16.0,0.0,45.0,0.0,Michigan St.
11/13/2021,@ Michigan,0-3,3.0,15.0,18.0,77.0,-0.039,15.0,2.0,8.0,16.0,9.0,2.0,2.0,0.0,20.0,2.0,Michigan
11/24/2021,Ohio St.,0-3,3.0,35.0,10.0,106.0,0.236,33.0,1.0,3.0,40.0,6.0,1.0,8.0,0.0,41.0,0.0,Ohio St.
11/26/2021,Iowa,1-3,4.0,43.0,23.0,139.0,0.144,41.0,6.0,11.0,64.0,9.0,4.0,16.0,1.0,61.0,1.0,Iowa
