date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/25/2023,Loyola Maryland,3-1,4.0,47.0,16.0,108.0,0.287,42.0,10.0,10.0,48.0,63.0,1.0,0.0,30.0,1.0,72.0,1.0,Loyola Maryland,4,11.75,4.0,27.0,10.5,2.5,2.5,12.0,0.25,0.0,7.5,0.25,18.0,0.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/26/2023,Niagara,3-0,3.0,41.0,13.0,88.0,0.318,38.0,3.0,8.0,47.0,51.0,3.0,1.0,12.0,3.0,51.0,0.0,Niagara,3,13.666666666666666,4.333333333333333,29.33333333333333,12.666666666666666,1.0,2.6666666666666665,15.666666666666666,1.0,0.3333333333333333,4.0,1.0,17.0,0.0,,5.875,,2.0,,13.5,,0.1435,,5.25,,1.25,,1.25,,6.0,,0.0,,3.75,,0.125,,9.0
08/27/2023,Robert Morris,3-1,4.0,55.0,14.0,131.0,0.313,47.0,10.0,10.0,65.0,67.0,4.0,3.0,21.0,4.0,78.5,1.0,Robert Morris,4,13.75,3.5,32.75,11.75,2.5,2.5,16.25,1.0,0.75,5.25,1.0,19.625,0.25,,8.472222222222221,,2.7777777777777772,,18.777777777777775,,0.20166666666666666,,7.722222222222221,,1.1666666666666667,,1.722222222222222,,9.222222222222221,,0.1111111111111111,,3.8333333333333335,,0.4166666666666667,,11.666666666666666
09/01/2023,"Tarleton St. @ San Antonio, TX",3-2,5.0,67.0,20.0,169.0,0.278,58.0,5.0,12.0,67.0,89.0,6.0,0.0,43.0,2.0,93.5,1.0,Tarleton St.,5,13.4,4.0,33.8,11.6,1.0,2.4,13.4,1.2,0.0,8.6,0.4,18.7,0.2,13.055555555555555,9.791666666666666,3.944444444444444,2.958333333333333,29.694444444444443,22.270833333333332,0.306,0.22949999999999998,11.638888888888888,8.729166666666666,2.0,1.5,2.5555555555555554,1.9166666666666665,14.638888888888888,10.979166666666666,0.3611111111111111,0.2708333333333333,5.583333333333333,4.1875,0.75,0.5625,18.208333333333332,13.65625
09/01/2023,@ UTSA,3-1,4.0,55.0,17.0,125.0,0.304,50.0,9.0,7.0,43.0,76.0,9.0,0.0,18.0,2.0,73.0,2.0,UTSA,4,13.75,4.25,31.25,12.5,2.25,1.75,10.75,2.25,0.0,4.5,0.5,18.25,0.5,13.605555555555554,10.513333333333332,3.944444444444444,3.1666666666666665,31.96111111111111,24.576666666666664,0.303,0.2392,12.005555555555555,9.303333333333333,1.5,1.4,2.522222222222222,2.013333333333333,15.105555555555554,11.463333333333333,0.3611111111111111,0.21666666666666665,5.95,5.07,0.7999999999999999,0.53,18.441666666666666,14.665000000000001
09/02/2023,"Lamar University @ San Antonio, TX",3-0,3.0,39.0,13.0,95.0,0.274,36.0,9.0,3.0,40.0,45.0,4.0,0.0,12.0,1.0,54.0,2.0,Lamar University,3,13.0,4.333333333333333,31.666666666666668,12.0,3.0,1.0,13.333333333333334,1.3333333333333333,0.0,4.0,0.3333333333333333,18.0,0.6666666666666666,13.633333333333335,11.052777777777777,3.9166666666666665,3.347222222222222,32.6,25.688888888888886,0.29833333333333334,0.25,11.950000000000001,9.83611111111111,1.9166666666666667,1.5416666666666667,2.216666666666667,1.9694444444444443,13.466666666666667,11.344444444444443,0.25,0.18055555555555555,6.116666666666667,4.9750000000000005,0.6333333333333333,0.525,18.858333333333334,15.262500000000001
09/08/2023,Villanova,0-3,3.0,34.0,20.0,92.0,0.152,29.0,4.0,3.0,31.0,71.0,4.0,0.0,10.0,3.0,43.0,1.0,Villanova,3,11.333333333333334,6.666666666666667,30.666666666666668,9.666666666666666,1.3333333333333333,1.0,10.333333333333334,1.3333333333333333,0.0,3.333333333333333,1.0,14.333333333333334,0.3333333333333333,13.383333333333335,11.33095238095238,4.194444444444444,3.4880952380952377,32.23888888888889,26.54285714285714,0.2853333333333334,0.25342857142857145,12.033333333333333,10.145238095238096,2.0833333333333335,1.75,1.7166666666666668,1.8309523809523809,12.494444444444445,11.628571428571428,0.0,0.15476190476190474,5.7,4.835714285714286,0.41111111111111115,0.4976190476190476,18.316666666666666,15.653571428571428
09/10/2023,Rider,3-1,4.0,50.0,12.0,113.0,0.336,37.0,9.0,9.0,50.0,53.0,4.0,0.0,18.0,2.0,68.0,1.0,Rider,4,12.5,3.0,28.25,9.25,2.25,2.25,12.5,1.0,0.0,4.5,0.5,17.0,0.25,12.694444444444445,11.331249999999999,5.083333333333333,3.8854166666666665,31.194444444444446,27.05833333333333,0.24333333333333337,0.24075,11.388888888888888,10.085416666666667,2.194444444444444,1.6979166666666667,1.25,1.7270833333333333,11.472222222222223,11.466666666666665,0.0,0.13541666666666666,3.944444444444444,4.647916666666667,0.6111111111111112,0.5604166666666667,16.86111111111111,15.488541666666666
09/16/2023,Campbell,3-1,4.0,50.0,20.0,119.0,0.252,45.0,5.0,8.0,54.0,69.0,3.0,3.0,10.0,2.0,63.0,0.0,Campbell,4,12.5,5.0,29.75,11.25,1.25,2.0,13.5,0.75,0.75,2.5,0.5,15.75,0.0,12.277777777777779,11.46111111111111,4.666666666666667,3.7870370370370363,30.194444444444446,27.190740740740736,0.254,0.25133333333333335,10.305555555555555,9.992592592592594,2.194444444444444,1.7592592592592593,1.4166666666666667,1.7851851851851852,12.055555555555557,11.58148148148148,0.0,0.12037037037037036,3.944444444444444,4.631481481481482,0.6111111111111112,0.5537037037037037,16.444444444444443,15.656481481481482
09/17/2023,Campbell,1-3,4.0,42.0,24.0,151.0,0.119,37.0,6.0,8.0,77.0,92.0,12.0,1.0,18.0,3.0,58.0,4.0,Campbell,4,10.5,6.0,37.75,9.25,1.5,2.0,19.25,3.0,0.25,4.5,0.75,14.5,1.0,12.111111111111112,11.565,4.888888888888889,3.9083333333333328,29.555555555555554,27.446666666666665,0.24666666666666667,0.2514,10.055555555555555,10.118333333333334,1.611111111111111,1.7083333333333335,1.75,1.8066666666666666,12.111111111111112,11.773333333333332,0.25,0.18333333333333332,3.444444444444444,4.418333333333334,0.6666666666666666,0.5483333333333333,15.694444444444443,15.665833333333333
09/22/2023,@ Towson,3-2,5.0,67.0,22.0,153.0,0.294,56.0,4.0,10.0,69.0,94.0,6.0,0.0,18.0,3.0,80.0,2.0,Towson,5,13.4,4.4,30.6,11.2,0.8,2.0,13.8,1.2,0.0,3.6,0.6,16.0,0.4,11.833333333333334,11.468181818181817,4.666666666666667,4.098484848484848,31.916666666666668,28.38333333333333,0.23566666666666666,0.23936363636363636,9.916666666666666,10.039393939393939,1.6666666666666667,1.6893939393939397,2.0833333333333335,1.8242424242424242,15.083333333333334,12.453030303030301,0.3333333333333333,0.18939393939393936,3.8333333333333335,4.425757575757576,0.5833333333333334,0.5666666666666667,15.75,15.559848484848485
09/24/2023,@ Towson,2-3,5.0,51.0,15.0,149.0,0.242,47.0,4.0,7.0,65.0,96.0,4.0,1.0,16.0,5.0,64.0,1.0,Towson,5,10.2,3.0,29.8,9.4,0.8,1.4,13.0,0.8,0.2,3.2,1.0,12.8,0.2,12.133333333333333,11.629166666666665,5.133333333333334,4.123611111111111,32.699999999999996,28.568055555555556,0.22166666666666668,0.24391666666666667,10.566666666666668,10.136111111111111,1.1833333333333333,1.615277777777778,2.0,1.8388888888888888,15.516666666666666,12.565277777777778,0.3333333333333333,0.17361111111111108,3.533333333333333,4.356944444444445,0.6166666666666667,0.5694444444444444,15.416666666666666,15.596527777777778
09/30/2023,Col. of Charleston,1-3,4.0,54.0,27.0,161.0,0.168,48.0,4.0,10.0,67.0,92.0,3.0,0.0,14.0,0.0,65.0,0.0,Col. of Charleston,4,13.5,6.75,40.25,12.0,1.0,2.5,16.75,0.75,0.0,3.5,0.0,16.25,0.0,11.366666666666665,11.519230769230766,4.466666666666667,4.037179487179487,32.71666666666667,28.662820512820513,0.21833333333333335,0.24376923076923077,9.950000000000001,10.07948717948718,1.0333333333333334,1.5525641025641028,1.8,1.805128205128205,15.35,12.59871794871795,0.15,0.17564102564102563,3.766666666666667,4.267948717948719,0.7833333333333333,0.6025641025641025,14.433333333333332,15.381410256410257
10/01/2023,Col. of Charleston,3-2,5.0,59.0,25.0,158.0,0.215,56.0,14.0,9.0,74.0,87.0,4.0,1.0,18.0,0.0,83.0,0.0,Col. of Charleston,5,11.8,5.0,31.6,11.2,2.8,1.8,14.8,0.8,0.2,3.6,0.0,16.6,0.0,12.366666666666665,11.660714285714283,4.716666666666667,4.23095238095238,33.550000000000004,29.49047619047619,0.23466666666666666,0.23835714285714288,10.866666666666667,10.216666666666667,0.8666666666666667,1.5130952380952383,1.9666666666666668,1.8547619047619046,14.516666666666666,12.895238095238096,0.06666666666666667,0.1630952380952381,3.4333333333333336,4.213095238095239,0.5333333333333333,0.5595238095238095,15.016666666666666,15.443452380952381
10/07/2023,@ Northeastern,3-0,3.0,42.0,15.0,104.0,0.26,40.0,10.0,12.0,42.0,48.0,4.0,0.0,12.0,0.0,58.0,0.0,Northeastern,3,14.0,5.0,34.666666666666664,13.333333333333334,3.333333333333333,4.0,14.0,1.3333333333333333,0.0,4.0,0.0,19.33333333333333,0.0,11.833333333333334,11.669999999999998,4.916666666666667,4.282222222222221,33.88333333333333,29.631111111111114,0.20833333333333334,0.2368,10.866666666666665,10.282222222222222,1.5333333333333332,1.5988888888888892,1.9000000000000001,1.8511111111111112,14.85,13.022222222222222,0.13333333333333333,0.16555555555555557,3.4333333333333336,4.1722222222222225,0.3333333333333333,0.5222222222222223,15.216666666666667,15.520555555555555
10/08/2023,@ Northeastern,3-0,3.0,47.0,14.0,103.0,0.32,42.0,8.0,9.0,48.0,60.0,2.0,0.0,12.0,4.0,61.0,0.0,Northeastern,3,15.666666666666666,4.666666666666667,34.333333333333336,14.0,2.6666666666666665,3.0,16.0,0.6666666666666666,0.0,4.0,1.3333333333333333,20.33333333333333,0.0,13.1,11.815624999999999,5.583333333333333,4.3270833333333325,35.50555555555555,29.945833333333336,0.21433333333333335,0.23825000000000002,12.177777777777777,10.472916666666666,2.3777777777777778,1.7072916666666669,2.766666666666667,1.9854166666666666,15.183333333333332,13.083333333333334,0.06666666666666667,0.15520833333333334,3.6999999999999997,4.161458333333334,0.0,0.4895833333333333,17.394444444444442,15.758854166666666
10/14/2023,@ Stony Brook,3-0,3.0,34.0,9.0,95.0,0.263,32.0,9.0,10.0,46.0,55.0,8.0,1.0,22.0,1.0,55.0,0.0,Stony Brook,3,11.333333333333334,3.0,31.666666666666668,10.666666666666666,3.0,3.333333333333333,15.333333333333334,2.6666666666666665,0.3333333333333333,7.333333333333333,0.3333333333333333,18.33333333333333,0.0,13.822222222222223,12.042156862745097,4.888888888888889,4.347058823529411,33.53333333333333,30.203921568627454,0.26499999999999996,0.2430588235294118,12.844444444444443,10.680392156862744,2.933333333333333,1.7637254901960786,2.9333333333333336,2.045098039215686,14.933333333333332,13.254901960784315,0.06666666666666667,0.14607843137254903,3.8666666666666667,4.151960784313726,0.4444444444444445,0.5392156862745098,18.75555555555555,16.027941176470588
10/15/2023,@ Stony Brook,3-1,4.0,53.0,8.0,125.0,0.36,50.0,8.0,11.0,56.0,65.0,10.0,4.0,24.0,2.0,77.0,0.0,Stony Brook,4,13.25,2.0,31.25,12.5,2.0,2.75,14.0,2.5,1.0,6.0,0.5,19.25,0.0,13.666666666666666,12.002777777777776,4.222222222222222,4.272222222222222,33.55555555555556,30.285185185185185,0.28099999999999997,0.2441666666666667,12.666666666666666,10.679629629629629,3.0,1.8324074074074075,3.444444444444444,2.1166666666666667,15.111111111111112,13.370370370370372,0.1111111111111111,0.1564814814814815,5.111111111111111,4.328703703703704,0.5555555555555555,0.5277777777777778,19.33333333333333,16.156018518518515
10/21/2023,Hofstra,3-2,5.0,60.0,27.0,166.0,0.199,53.0,7.0,13.0,68.0,95.0,7.0,3.0,14.0,0.0,77.0,0.0,Hofstra,5,12.0,5.4,33.2,10.6,1.4,2.6,13.6,1.4,0.6,2.8,0.0,15.4,0.0,13.416666666666666,12.068421052631578,3.2222222222222228,4.152631578947368,32.416666666666664,30.3359649122807,0.31433333333333335,0.2502631578947369,12.388888888888888,10.775438596491227,2.5555555555555554,1.8412280701754387,3.0277777777777772,2.15,15.111111111111112,13.403508771929825,0.4444444444444444,0.20087719298245615,5.777777777777778,4.416666666666667,0.7222222222222222,0.5263157894736842,19.305555555555554,16.318859649122803
10/22/2023,Hofstra,3-0,3.0,37.0,15.0,107.0,0.206,33.0,13.0,4.0,53.0,57.0,4.0,2.0,14.0,0.0,59.0,0.0,Hofstra,3,12.333333333333334,5.0,35.666666666666664,11.0,4.333333333333333,1.3333333333333333,17.666666666666668,1.3333333333333333,0.6666666666666666,4.666666666666667,0.0,19.666666666666668,0.0,12.194444444444445,12.065,3.466666666666667,4.215,32.03888888888889,30.479166666666668,0.27399999999999997,0.24770000000000003,11.255555555555555,10.766666666666666,2.1333333333333333,1.8191666666666666,2.8944444444444444,2.1725000000000003,14.311111111111112,13.413333333333336,0.6444444444444444,0.22083333333333335,5.377777777777777,4.335833333333333,0.27777777777777773,0.5,17.661111111111108,16.272916666666664
10/28/2023,@ UNCW,3-2,5.0,54.0,27.0,140.0,0.193,50.0,10.0,13.0,61.0,81.0,4.0,5.0,6.0,0.0,72.0,0.0,UNCW,5,10.8,5.4,28.0,10.0,2.0,2.6,12.2,0.8,1.0,1.2,0.0,14.4,0.0,12.527777777777779,12.077777777777778,4.133333333333334,4.252380952380952,33.37222222222222,30.726190476190474,0.25499999999999995,0.24571428571428577,11.366666666666667,10.777777777777777,2.5777777777777775,1.9388888888888889,2.227777777777778,2.132539682539683,15.088888888888889,13.615873015873019,0.7555555555555555,0.2420634920634921,4.48888888888889,4.351587301587302,0.16666666666666666,0.47619047619047616,18.105555555555554,16.434523809523807
10/29/2023,@ UNCW,3-1,4.0,50.0,21.0,116.0,0.25,45.0,10.0,7.0,47.0,72.0,7.0,1.0,10.0,1.0,66.0,0.0,UNCW,4,12.5,5.25,29.0,11.25,2.5,1.75,11.75,1.75,0.25,2.5,0.25,16.5,0.0,11.71111111111111,12.01969696969697,5.266666666666667,4.304545454545455,32.288888888888884,30.602272727272727,0.19933333333333333,0.24331818181818185,10.533333333333333,10.742424242424242,2.577777777777778,1.9416666666666667,2.1777777777777776,2.1537878787878793,14.488888888888889,13.551515151515154,0.7555555555555555,0.27651515151515155,2.888888888888889,4.208333333333334,0.0,0.45454545454545453,16.488888888888887,16.342045454545453
11/04/2023,N.C. A&T,3-0,3.0,42.0,10.0,79.0,0.405,40.0,7.0,11.0,34.0,44.0,4.0,1.0,6.0,1.0,53.0,0.0,N.C. A&T,3,14.0,3.333333333333333,26.33333333333333,13.333333333333334,2.333333333333333,3.6666666666666665,11.333333333333334,1.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,17.666666666666668,0.0,11.877777777777778,12.040579710144927,5.216666666666667,4.345652173913043,30.888888888888886,30.532608695652176,0.21633333333333335,0.24360869565217394,10.75,10.764492753623188,2.9444444444444446,1.9659420289855074,1.8944444444444446,2.1362318840579713,13.872222222222222,13.473188405797103,0.6388888888888888,0.2753623188405797,2.788888888888889,4.134057971014493,0.08333333333333331,0.44565217391304346,16.855555555555554,16.34891304347826
11/05/2023,N.C. A&T,3-0,3.0,39.0,15.0,93.0,0.258,35.0,5.0,10.0,37.0,49.0,6.0,1.0,18.0,0.0,54.0,0.0,N.C. A&T,3,13.0,5.0,31.0,11.666666666666666,1.6666666666666667,3.333333333333333,12.333333333333334,2.0,0.3333333333333333,6.0,0.0,18.0,0.0,12.433333333333332,12.122222222222222,4.661111111111111,4.303472222222222,27.77777777777777,30.35763888888889,0.2826666666666667,0.25033333333333335,11.527777777777777,10.871527777777777,2.2777777777777777,1.9812500000000002,2.672222222222222,2.2,11.761111111111111,13.38402777777778,0.5277777777777778,0.2777777777777778,1.9000000000000001,4.045138888888889,0.19444444444444442,0.44097222222222227,16.188888888888886,16.40381944444444
11/11/2023,@ Elon,3-0,3.0,35.0,14.0,95.0,0.221,30.0,3.0,10.0,33.0,52.0,4.0,0.0,16.0,0.0,46.0,0.0,Elon,3,11.666666666666666,4.666666666666667,31.666666666666668,10.0,1.0,3.333333333333333,11.0,1.3333333333333333,0.0,5.333333333333333,0.0,15.333333333333334,0.0,13.166666666666666,12.157333333333334,4.527777777777778,4.331333333333333,28.77777777777777,30.383333333333336,0.30433333333333334,0.25064000000000003,12.083333333333334,10.903333333333332,2.1666666666666665,1.9686666666666668,2.9166666666666665,2.2453333333333334,11.805555555555557,13.342,0.3055555555555555,0.28,3.5,4.123333333333334,0.19444444444444442,0.42333333333333334,17.38888888888889,16.467666666666663
11/12/2023,@ Elon,3-1,4.0,53.0,17.0,126.0,0.286,51.0,8.0,8.0,48.0,82.0,2.0,1.0,18.0,1.0,71.0,0.0,Elon,4,13.25,4.25,31.5,12.75,2.0,2.0,12.0,0.5,0.25,4.5,0.25,17.75,0.0,12.888888888888891,12.13846153846154,4.333333333333333,4.344230769230769,29.66666666666666,30.432692307692307,0.2946666666666667,0.24950000000000003,11.666666666666666,10.868589743589743,1.6666666666666667,1.9314102564102564,3.444444444444444,2.2871794871794875,11.555555555555557,13.251923076923077,0.2222222222222222,0.2692307692307692,4.444444444444444,4.169871794871795,0.11111111111111109,0.40705128205128205,17.0,16.42403846153846
11/17/2023,"Campbell @ Towson, MD",3-1,4.0,60.0,16.0,157.0,0.28,56.0,4.0,5.0,67.0,80.0,0.0,0.0,18.0,2.0,73.0,0.0,Campbell,4,15.0,4.0,39.25,14.0,1.0,1.25,16.75,0.0,0.0,4.5,0.5,18.25,0.0,12.638888888888891,12.17962962962963,4.638888888888889,4.340740740740741,31.388888888888886,30.47222222222222,0.25499999999999995,0.2508518518518519,11.472222222222221,10.93827160493827,1.5555555555555556,1.9339506172839507,2.888888888888889,2.2765432098765435,11.777777777777777,13.205555555555556,0.19444444444444442,0.26851851851851855,5.277777777777778,4.182098765432099,0.08333333333333331,0.4012345679012346,17.027777777777775,16.473148148148145
11/18/2023,@ Towson,3-1,4.0,61.0,15.0,165.0,0.279,52.0,4.0,4.0,73.0,79.0,0.0,0.0,15.0,0.0,72.5,0.0,Towson,4,15.25,3.75,41.25,13.0,1.0,1.0,18.25,0.0,0.0,3.75,0.0,18.125,0.0,13.305555555555557,12.280357142857143,4.305555555555556,4.328571428571428,34.138888888888886,30.785714285714285,0.2623333333333333,0.2518928571428572,12.25,11.047619047619047,1.3333333333333333,1.9005952380952382,2.194444444444444,2.2398809523809526,13.25,13.332142857142857,0.08333333333333333,0.25892857142857145,4.777777777777778,4.193452380952381,0.25,0.40476190476190477,17.11111111111111,16.53660714285714
12/01/2023,"Missouri @ Lincoln, NE",0-3,3.0,32.0,13.0,86.0,0.221,31.0,5.0,13.0,29.0,65.0,7.0,0.0,12.0,0.0,43.0,0.0,Missouri,3,10.666666666666666,4.333333333333333,28.666666666666668,10.333333333333334,1.6666666666666667,4.333333333333333,9.666666666666666,2.333333333333333,0.0,4.0,0.0,14.333333333333334,0.0,14.5,12.382758620689655,4.0,4.308620689655172,37.33333333333333,31.146551724137932,0.2816666666666667,0.2528275862068966,13.25,11.114942528735632,1.3333333333333333,1.8695402298850576,1.4166666666666667,2.1971264367816095,15.666666666666666,13.501724137931035,0.08333333333333333,0.25,4.25,4.17816091954023,0.25,0.39080459770114945,18.041666666666668,16.591379310344823
