date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,@ Sam Houston,1-3,4.0,39.0,15.0,123.0,0.195,33.0,4.0,11.0,43.0,90.0,10.0,1.0,12.0,0.0,50.0,0.0
08/25/2023,"Portland @ Huntsville, TX",3-1,4.0,36.0,15.0,122.0,0.172,29.0,7.0,6.0,42.0,74.0,8.0,0.0,24.0,4.0,55.0,0.0
08/26/2023,"Oral Roberts @ Huntsville, TX",0-3,3.0,18.0,16.0,97.0,0.021,18.0,2.0,2.0,40.0,65.0,7.0,0.0,2.0,0.0,21.0,3.0
09/01/2023,"Southern Miss. @ Nacogdoches, TX",0-3,3.0,33.0,18.0,107.0,0.14,30.0,1.0,9.0,47.0,62.0,9.0,1.0,6.0,2.0,38.0,0.0
09/01/2023,@ SFA,0-3,3.0,19.0,24.0,128.0,-0.039,18.0,2.0,6.0,57.0,68.0,3.0,0.0,8.0,0.0,25.0,1.0
09/02/2023,"Cal Poly @ Nacogdoches, TX",0-3,3.0,26.0,12.0,103.0,0.136,25.0,8.0,3.0,41.0,67.0,8.0,2.0,4.0,2.0,38.0,0.0
09/08/2023,"Mississippi Val. @ Hattiesburg, MS",3-0,3.0,38.0,7.0,76.0,0.408,28.0,8.0,3.0,31.0,24.0,1.0,2.0,8.0,0.0,52.0,0.0
09/08/2023,@ Southern Miss.,0-3,3.0,29.0,14.0,120.0,0.125,29.0,1.0,2.0,52.0,70.0,5.0,3.0,10.0,0.0,38.0,2.0
09/14/2023,@ Louisiana,1-3,4.0,40.0,20.0,131.0,0.153,38.0,4.0,11.0,47.0,0.0,12.0,2.0,12.0,0.0,52.0,1.0
09/15/2023,"Prairie View @ Lafayette, La.",0-3,3.0,33.0,21.0,105.0,0.114,28.0,5.0,8.0,35.0,0.0,7.0,0.0,4.0,1.0,40.0,1.0
09/21/2023,Houston Christian,0-3,3.0,38.0,14.0,118.0,0.203,36.0,1.0,6.0,44.0,69.0,5.0,1.0,12.0,0.0,46.0,0.0
09/23/2023,@ Northwestern St.,0-3,3.0,20.0,16.0,82.0,0.049,20.0,1.0,5.0,28.0,63.0,10.0,2.0,6.0,0.0,26.0,1.0
09/26/2023,@ McNeese,0-3,3.0,37.0,14.0,117.0,0.197,31.0,4.0,6.0,45.0,72.0,7.0,0.0,6.0,1.0,44.0,1.0
09/28/2023,Southeastern La.,0-3,3.0,25.0,19.0,88.0,0.068,24.0,2.0,4.0,24.0,67.0,7.0,1.0,4.0,0.0,30.0,1.0
09/30/2023,UIW,0-3,3.0,26.0,13.0,84.0,0.155,25.0,3.0,3.0,27.0,65.0,8.0,0.0,9.0,1.0,33.5,1.0
10/05/2023,@ New Orleans,1-3,4.0,42.0,18.0,132.0,0.182,40.0,4.0,4.0,56.0,80.0,6.0,0.0,10.0,1.0,51.0,0.0
10/07/2023,Lamar University,2-3,5.0,60.0,28.0,190.0,0.168,59.0,7.0,2.0,84.0,93.0,11.0,1.0,17.0,1.0,76.5,1.0
10/12/2023,@ UIW,2-3,5.0,53.0,29.0,144.0,0.167,48.0,4.0,4.0,60.0,84.0,9.0,1.0,22.0,0.0,69.0,1.0
10/14/2023,@ A&M-Corpus Christi,0-3,3.0,20.0,22.0,104.0,-0.019,18.0,2.0,3.0,40.0,70.0,7.0,3.0,2.0,2.0,26.0,2.0
10/19/2023,Tex. A&M-Commerce,3-1,4.0,52.0,22.0,142.0,0.211,47.0,8.0,5.0,64.0,68.0,3.0,0.0,18.0,0.0,69.0,2.0
10/21/2023,Northwestern St.,2-3,5.0,75.0,29.0,174.0,0.264,68.0,4.0,4.0,58.0,102.0,7.0,2.0,10.0,0.0,86.0,0.0
10/24/2023,McNeese,0-3,3.0,31.0,15.0,97.0,0.165,31.0,3.0,5.0,34.0,65.0,3.0,1.0,6.0,0.0,38.0,1.0
10/26/2023,@ Southeastern La.,0-3,3.0,20.0,23.0,88.0,-0.034,19.0,3.0,2.0,22.0,72.0,12.0,0.0,2.0,0.0,24.0,0.0
10/28/2023,A&M-Corpus Christi,0-3,3.0,31.0,15.0,92.0,0.174,29.0,6.0,4.0,25.0,68.0,7.0,1.0,2.0,0.0,39.0,1.0
11/02/2023,@ Tex. A&M-Commerce,3-1,4.0,64.0,22.0,167.0,0.251,60.0,7.0,4.0,75.0,86.0,7.0,0.0,20.0,6.0,81.0,2.0
11/04/2023,@ Lamar University,1-3,4.0,44.0,18.0,122.0,0.213,44.0,3.0,6.0,44.0,85.0,7.0,2.0,2.0,2.0,50.0,0.0
11/09/2023,New Orleans,0-3,3.0,40.0,17.0,110.0,0.209,38.0,2.0,6.0,39.0,68.0,8.0,0.0,5.0,0.0,44.5,1.0
11/11/2023,@ Houston Christian,0-3,3.0,35.0,12.0,105.0,0.219,26.0,2.0,3.0,37.0,67.0,8.0,1.0,12.0,0.0,44.0,1.0
